longitude,latitude,housing_median_age,total_rooms,total_bedrooms,population,households,median_income,median_house_value,ocean_<1H OCEAN,ocean_INLAND,ocean_ISLAND,ocean_NEAR BAY,ocean_NEAR OCEAN
-117.99,33.9,30.0,1677.0,372.0,1021.0,332.0,3.5859,199700.0,1,0,0,0,0
-117.04,32.74,5.0,2878.0,785.0,1727.0,758.0,1.7179,132000.0,0,0,0,0,1
-118.09,33.77,26.0,5359.0,1508.0,1829.0,1393.0,1.7675,61300.0,1,0,0,0,0
-122.2,38.09,18.0,6860.0,1079.0,3205.0,1058.0,5.2957,171900.0,0,0,0,1,0
-120.76,38.47,17.0,1521.0,309.0,607.0,240.0,3.5,123800.0,0,1,0,0,0
-117.51,34.02,24.0,7779.0,1835.0,3996.0,1765.0,2.1764,135300.0,0,1,0,0,0
-117.3,34.18,19.0,2526.0,381.0,1176.0,381.0,5.5136,137100.0,0,1,0,0,0
-118.18,34.08,35.0,2226.0,602.0,2230.0,549.0,2.9167,129300.0,1,0,0,0,0
-119.0,34.19,5.0,3634.0,718.0,1317.0,743.0,4.2917,227900.0,1,0,0,0,0
-121.35,38.4,11.0,2322.0,459.0,1373.0,424.0,3.175,94400.0,0,1,0,0,0
-122.24,38.1,49.0,1851.0,356.0,849.0,307.0,2.9432,103500.0,0,0,0,1,0
-117.18,32.69,37.0,3112.0,716.0,1304.0,674.0,3.2121,320800.0,0,0,0,0,1
-119.08,34.17,32.0,166.0,22.0,63.0,29.0,7.3004,125000.0,0,0,0,0,1
-121.9,37.67,15.0,2130.0,273.0,876.0,285.0,7.2639,332400.0,1,0,0,0,0
-117.65,34.02,9.0,2107.0,411.0,1138.0,389.0,4.4042,159100.0,0,1,0,0,0
-122.0,37.4,35.0,1542.0,298.0,1164.0,318.0,5.9145,236900.0,1,0,0,0,0
-118.05,33.71,25.0,4150.0,570.0,1424.0,547.0,8.8281,461600.0,0,0,0,0,1
-117.98,34.05,35.0,2342.0,426.0,2176.0,416.0,3.7454,156900.0,1,0,0,0,0
-119.16,34.95,14.0,4054.0,787.0,1581.0,579.0,3.0882,148200.0,0,1,0,0,0
-117.13,32.81,26.0,2119.0,444.0,1202.0,440.0,3.2308,166500.0,0,0,0,0,1
-118.25,34.14,30.0,1615.0,570.0,1245.0,544.0,1.8929,196900.0,1,0,0,0,0
-118.26,34.08,45.0,2174.0,627.0,1992.0,557.0,2.5428,167800.0,1,0,0,0,0
-121.33,38.03,10.0,629.0,140.0,635.0,146.0,2.2961,126700.0,0,1,0,0,0
-118.15,33.76,36.0,2916.0,785.0,1183.0,749.0,3.5985,500001.0,0,0,0,0,1
-121.56,39.51,47.0,1064.0,245.0,603.0,190.0,1.3654,57900.0,0,1,0,0,0
-121.96,37.41,17.0,3208.0,617.0,2286.0,602.0,5.2937,238000.0,1,0,0,0,0
-116.92,32.79,24.0,4055.0,742.0,2123.0,744.0,4.5224,142000.0,1,0,0,0,0
-118.14,34.71,32.0,1164.0,248.0,588.0,270.0,1.1917,86900.0,0,1,0,0,0
-121.7,39.36,37.0,2330.0,495.0,1505.0,470.0,2.0474,56000.0,0,1,0,0,0
-118.44,33.88,35.0,2020.0,451.0,724.0,399.0,6.6494,500001.0,0,0,0,0,1
-117.08,32.68,26.0,3071.0,615.0,2156.0,568.0,2.9318,112400.0,0,0,0,0,1
-121.26,37.96,43.0,527.0,133.0,367.0,152.0,2.5,63600.0,0,1,0,0,0
-122.28,37.5,33.0,6499.0,998.0,2694.0,957.0,7.4787,431300.0,0,0,0,0,1
-118.28,34.07,14.0,1924.0,926.0,2226.0,792.0,2.2552,265900.0,1,0,0,0,0
-120.38,36.76,25.0,991.0,272.0,941.0,262.0,1.8125,58000.0,0,1,0,0,0
-118.94,35.39,13.0,3137.0,417.0,1318.0,397.0,7.7751,194100.0,0,1,0,0,0
-117.87,33.86,28.0,2292.0,531.0,2197.0,509.0,3.4856,142800.0,1,0,0,0,0
-118.11,34.0,33.0,2886.0,726.0,2650.0,728.0,2.625,178700.0,1,0,0,0,0
-118.42,34.2,34.0,161.0,48.0,66.0,33.0,1.0,187500.0,1,0,0,0,0
-117.85,33.77,16.0,2186.0,511.0,908.0,466.0,4.575,225000.0,1,0,0,0,0
-119.28,34.42,23.0,4763.0,828.0,2198.0,771.0,4.8105,313000.0,0,0,0,0,1
-118.49,34.05,52.0,2416.0,291.0,810.0,270.0,13.8556,500001.0,1,0,0,0,0
-118.08,33.89,37.0,1152.0,259.0,981.0,225.0,3.2857,153600.0,1,0,0,0,0
-119.98,36.9,26.0,1284.0,239.0,820.0,254.0,2.5833,62300.0,0,1,0,0,0
-116.38,33.74,7.0,17579.0,3479.0,3581.0,1820.0,4.084,194500.0,0,1,0,0,0
-117.55,33.94,30.0,5398.0,926.0,2672.0,864.0,4.4762,163900.0,0,1,0,0,0
-122.26,38.36,25.0,1821.0,344.0,349.0,179.0,6.9931,398800.0,0,1,0,0,0
-122.11,37.14,29.0,3201.0,640.0,1722.0,570.0,4.4597,204100.0,0,0,0,0,1
-119.3,34.39,35.0,3079.0,579.0,1807.0,589.0,4.69,199300.0,0,0,0,0,1
-118.13,34.16,36.0,2162.0,658.0,1337.0,590.0,2.2095,176700.0,1,0,0,0,0
-117.91,33.62,35.0,2426.0,359.0,937.0,387.0,9.2175,500001.0,1,0,0,0,0
-116.87,32.75,15.0,2053.0,321.0,993.0,309.0,5.5164,248900.0,1,0,0,0,0
-118.14,33.97,36.0,1407.0,385.0,1763.0,350.0,2.6364,150000.0,1,0,0,0,0
-117.58,34.14,7.0,11818.0,1745.0,5499.0,1600.0,5.3678,231700.0,0,1,0,0,0
-116.86,33.97,11.0,658.0,131.0,376.0,120.0,2.3977,58000.0,0,1,0,0,0
-120.16,39.04,18.0,2040.0,402.0,350.0,129.0,4.0313,126000.0,0,1,0,0,0
-118.07,33.99,41.0,1204.0,252.0,1002.0,248.0,3.0577,163300.0,1,0,0,0,0
-120.99,37.8,32.0,2564.0,513.0,1198.0,459.0,2.9083,113400.0,0,1,0,0,0
-121.91,36.85,22.0,2442.0,624.0,1301.0,290.0,3.1563,300000.0,0,0,0,0,1
-122.28,37.53,34.0,1980.0,385.0,970.0,391.0,5.1207,310900.0,0,0,0,0,1
-117.99,33.71,19.0,1967.0,487.0,1251.0,404.0,3.6696,218800.0,1,0,0,0,0
-119.75,36.77,32.0,1962.0,399.0,1005.0,392.0,2.6726,70400.0,0,1,0,0,0
-122.25,38.0,16.0,2978.0,411.0,1531.0,400.0,6.5006,237700.0,0,0,0,1,0
-117.0,32.74,17.0,2357.0,599.0,1423.0,510.0,1.8856,118800.0,1,0,0,0,0
-115.49,32.67,24.0,1266.0,275.0,1083.0,298.0,1.4828,73100.0,0,1,0,0,0
-121.0,37.62,28.0,1153.0,420.0,1043.0,357.0,1.0801,75000.0,0,1,0,0,0
-118.52,34.3,17.0,4542.0,621.0,2144.0,597.0,8.8467,450700.0,1,0,0,0,0
-121.97,37.97,26.0,1977.0,264.0,817.0,273.0,5.7512,240200.0,0,1,0,0,0
-115.38,32.82,38.0,1892.0,394.0,1175.0,374.0,1.9939,65800.0,0,1,0,0,0
-116.51,34.85,15.0,3149.0,713.0,1281.0,486.0,2.0,64700.0,0,1,0,0,0
-118.18,33.87,44.0,1832.0,401.0,1056.0,405.0,4.0658,175100.0,1,0,0,0,0
-118.58,34.2,21.0,2979.0,744.0,1824.0,692.0,3.5,223700.0,1,0,0,0,0
-122.03,38.69,23.0,1796.0,380.0,939.0,330.0,2.7955,96300.0,0,1,0,0,0
-122.42,37.6,34.0,3562.0,565.0,1542.0,563.0,5.8783,405100.0,0,0,0,0,1
-122.3,37.53,38.0,984.0,171.0,429.0,157.0,5.3261,376800.0,0,0,0,0,1
-117.31,32.82,42.0,2785.0,389.0,833.0,333.0,11.3074,500001.0,0,0,0,0,1
-122.06,37.64,20.0,1655.0,450.0,857.0,430.0,3.5541,350000.0,0,0,0,1,0
-118.96,34.19,16.0,1807.0,346.0,587.0,296.0,1.9811,162500.0,1,0,0,0,0
-117.91,33.87,52.0,2031.0,506.0,1191.0,463.0,2.9076,177300.0,1,0,0,0,0
-118.28,33.96,41.0,1175.0,340.0,1241.0,352.0,1.2273,98400.0,1,0,0,0,0
-121.11,39.09,16.0,1000.0,197.0,508.0,190.0,2.3062,138800.0,0,1,0,0,0
-118.37,33.96,26.0,138.0,23.0,100.0,20.0,4.875,175000.0,1,0,0,0,0
-122.01,36.97,43.0,2162.0,509.0,1208.0,464.0,2.5417,260900.0,0,0,0,0,1
-118.18,36.63,23.0,2311.0,487.0,1019.0,384.0,2.2574,104700.0,0,1,0,0,0
-117.92,33.8,17.0,1317.0,256.0,679.0,272.0,4.6696,159500.0,1,0,0,0,0
-118.36,33.86,37.0,1768.0,314.0,802.0,290.0,5.0784,295900.0,1,0,0,0,0
-117.2,32.77,30.0,156.0,45.0,77.0,40.0,3.2679,137500.0,0,0,0,0,1
-121.89,36.59,32.0,784.0,112.0,262.0,114.0,6.918,500001.0,0,0,0,0,1
-117.69,33.6,17.0,2150.0,361.0,1194.0,335.0,5.4622,227000.0,1,0,0,0,0
-118.24,34.22,41.0,2476.0,506.0,1271.0,485.0,3.4531,263900.0,1,0,0,0,0
-117.71,34.06,16.0,1458.0,295.0,912.0,331.0,3.625,160400.0,0,1,0,0,0
-118.31,33.94,43.0,2104.0,393.0,1132.0,394.0,3.0682,142000.0,1,0,0,0,0
-118.1,33.96,36.0,1184.0,240.0,946.0,232.0,4.0357,162500.0,1,0,0,0,0
-118.36,33.9,39.0,1166.0,222.0,640.0,206.0,3.5313,230400.0,1,0,0,0,0
-122.2,37.43,38.0,3626.0,528.0,1350.0,532.0,7.3681,500001.0,0,0,0,0,1
-121.99,37.32,20.0,4461.0,864.0,2042.0,808.0,4.7083,217700.0,1,0,0,0,0
-118.34,33.99,48.0,1172.0,205.0,497.0,190.0,3.825,183000.0,1,0,0,0,0
-121.88,37.43,17.0,3469.0,896.0,2762.0,808.0,3.3884,245800.0,1,0,0,0,0
-122.71,38.42,23.0,1569.0,414.0,1031.0,368.0,1.6267,129200.0,1,0,0,0,0
-120.06,36.98,12.0,2710.0,575.0,1724.0,516.0,1.4712,60400.0,0,1,0,0,0
-124.15,40.81,50.0,340.0,74.0,235.0,83.0,1.75,67500.0,0,0,0,0,1
-121.9,36.97,21.0,3707.0,751.0,1420.0,608.0,4.4485,295200.0,0,0,0,0,1
-117.99,33.85,35.0,1661.0,272.0,949.0,276.0,5.2548,192600.0,1,0,0,0,0
-118.09,34.01,36.0,1465.0,363.0,1538.0,342.0,3.5469,150600.0,1,0,0,0,0
-118.12,34.69,17.0,2479.0,390.0,1219.0,363.0,4.6417,125700.0,0,1,0,0,0
-121.62,39.13,41.0,1147.0,243.0,583.0,239.0,2.2431,63400.0,0,1,0,0,0
-121.35,38.72,2.0,21897.0,3513.0,8652.0,2873.0,4.5432,151300.0,0,1,0,0,0
-118.64,34.19,30.0,2399.0,373.0,1062.0,377.0,6.0094,245600.0,1,0,0,0,0
-117.81,33.82,20.0,2819.0,319.0,1019.0,319.0,12.2092,500001.0,1,0,0,0,0
-118.28,33.8,38.0,1471.0,329.0,1207.0,335.0,4.0,165500.0,1,0,0,0,0
-117.45,34.07,21.0,3465.0,639.0,2292.0,628.0,3.3553,113500.0,0,1,0,0,0
-122.55,37.79,32.0,2131.0,625.0,1229.0,572.0,2.9201,322200.0,0,0,0,0,1
-118.39,34.09,27.0,4312.0,1214.0,1634.0,1097.0,3.6207,362500.0,1,0,0,0,0
-119.45,36.35,22.0,1824.0,333.0,1076.0,282.0,2.3365,69600.0,0,1,0,0,0
-118.21,33.94,41.0,1807.0,442.0,1628.0,443.0,2.84,156100.0,1,0,0,0,0
-117.1,32.59,21.0,2350.0,667.0,1621.0,613.0,2.0734,87500.0,0,0,0,0,1
-118.07,33.8,17.0,2439.0,554.0,1161.0,532.0,3.6442,193100.0,1,0,0,0,0
-117.93,33.8,34.0,3903.0,717.0,2054.0,716.0,4.2731,218000.0,1,0,0,0,0
-118.25,33.93,42.0,763.0,191.0,754.0,174.0,2.0486,101800.0,1,0,0,0,0
-118.31,34.0,52.0,1542.0,309.0,939.0,276.0,1.6892,129100.0,1,0,0,0,0
-121.38,37.88,44.0,1158.0,226.0,1094.0,224.0,2.6842,156300.0,0,1,0,0,0
-117.15,32.91,10.0,2349.0,431.0,1598.0,435.0,4.8229,183200.0,1,0,0,0,0
-118.19,33.95,42.0,1651.0,463.0,1559.0,436.0,2.3882,148100.0,1,0,0,0,0
-118.34,34.08,52.0,1721.0,195.0,688.0,196.0,15.0001,500001.0,1,0,0,0,0
-117.94,33.65,20.0,5476.0,1073.0,2327.0,963.0,5.6637,222100.0,1,0,0,0,0
-118.2,34.12,52.0,1580.0,426.0,1462.0,406.0,3.3326,167600.0,1,0,0,0,0
-118.25,34.14,25.0,5980.0,1856.0,5217.0,1772.0,2.506,184500.0,1,0,0,0,0
-122.44,37.76,52.0,1968.0,472.0,784.0,430.0,3.3702,370000.0,0,0,0,1,0
-122.47,37.71,42.0,1961.0,427.0,1211.0,409.0,3.5156,239400.0,0,0,0,0,1
-118.08,33.97,36.0,1620.0,298.0,1258.0,309.0,3.9773,166700.0,1,0,0,0,0
-118.12,34.06,25.0,1137.0,293.0,800.0,281.0,2.4286,233300.0,1,0,0,0,0
-122.01,36.97,35.0,1605.0,392.0,743.0,382.0,2.5368,240000.0,0,0,0,0,1
-119.94,38.95,25.0,1789.0,536.0,1134.0,396.0,2.32,91300.0,0,1,0,0,0
-118.51,34.24,31.0,5297.0,664.0,1986.0,657.0,8.6454,483500.0,1,0,0,0,0
-118.16,34.0,37.0,1341.0,336.0,1233.0,306.0,3.6583,150500.0,1,0,0,0,0
-120.94,37.58,19.0,1549.0,369.0,770.0,370.0,2.0493,99500.0,0,1,0,0,0
-118.39,34.18,42.0,1957.0,389.0,985.0,414.0,2.9327,240200.0,1,0,0,0,0
-122.16,37.76,45.0,2299.0,514.0,1437.0,484.0,2.5122,95500.0,0,0,0,1,0
-117.92,33.61,37.0,1244.0,173.0,394.0,154.0,10.3682,500001.0,1,0,0,0,0
-118.06,34.09,40.0,1975.0,389.0,1116.0,378.0,4.2898,251600.0,1,0,0,0,0
-116.96,32.8,16.0,3920.0,1094.0,2612.0,1023.0,1.3291,120800.0,1,0,0,0,0
-121.31,38.67,26.0,1387.0,226.0,807.0,244.0,4.1563,135700.0,0,1,0,0,0
-118.59,34.21,34.0,2389.0,521.0,1560.0,514.0,4.8333,225400.0,1,0,0,0,0
-118.42,34.14,27.0,3990.0,892.0,1417.0,800.0,4.0439,500001.0,1,0,0,0,0
-120.49,40.31,16.0,1821.0,360.0,969.0,359.0,3.4643,85100.0,0,1,0,0,0
-118.84,34.11,12.0,7508.0,1058.0,2484.0,965.0,5.8788,500001.0,0,0,0,0,1
-118.19,33.95,41.0,1368.0,309.0,1244.0,312.0,3.0833,164800.0,1,0,0,0,0
-121.27,38.67,15.0,2116.0,524.0,866.0,519.0,2.7388,111600.0,0,1,0,0,0
-121.34,38.64,12.0,2772.0,578.0,1335.0,565.0,3.8068,161000.0,0,1,0,0,0
-121.78,37.97,4.0,17032.0,2546.0,7653.0,2359.0,5.5601,213700.0,0,1,0,0,0
-120.25,38.03,21.0,4924.0,966.0,1175.0,454.0,2.9457,116500.0,0,1,0,0,0
-121.98,37.14,37.0,74.0,19.0,63.0,17.0,9.5908,350000.0,1,0,0,0,0
-118.34,33.93,35.0,1213.0,284.0,742.0,253.0,4.0625,159900.0,1,0,0,0,0
-118.28,34.11,45.0,1607.0,331.0,633.0,332.0,3.1445,438300.0,1,0,0,0,0
-122.32,38.01,26.0,3054.0,492.0,1495.0,496.0,4.6944,171100.0,0,0,0,1,0
-118.32,33.79,21.0,6638.0,1634.0,3240.0,1568.0,3.6797,271100.0,1,0,0,0,0
-119.55,34.38,17.0,1951.0,368.0,681.0,350.0,2.7275,500001.0,1,0,0,0,0
-121.02,37.6,33.0,1009.0,238.0,1027.0,246.0,2.5993,68000.0,0,1,0,0,0
-118.48,34.2,23.0,2850.0,864.0,2249.0,777.0,2.6957,191700.0,1,0,0,0,0
-118.03,33.77,24.0,3810.0,579.0,1818.0,590.0,5.8053,255900.0,1,0,0,0,0
-118.2,34.06,46.0,453.0,119.0,533.0,132.0,2.2961,112500.0,1,0,0,0,0
-117.02,32.81,14.0,3173.0,599.0,1451.0,585.0,3.7292,182200.0,1,0,0,0,0
-122.23,37.84,47.0,3175.0,454.0,1098.0,485.0,5.2868,347600.0,0,0,0,1,0
-121.95,37.25,30.0,3298.0,634.0,1532.0,602.0,5.0863,332000.0,1,0,0,0,0
-120.98,37.79,20.0,2458.0,491.0,1227.0,481.0,2.7857,110900.0,0,1,0,0,0
-118.4,34.2,13.0,4859.0,1293.0,3351.0,1200.0,3.6875,211900.0,1,0,0,0,0
-118.51,34.2,33.0,2327.0,479.0,1166.0,472.0,4.2344,262500.0,1,0,0,0,0
-119.12,34.38,28.0,7200.0,1281.0,3793.0,1238.0,4.075,237900.0,1,0,0,0,0
-118.25,33.93,38.0,180.0,43.0,246.0,56.0,2.85,90000.0,1,0,0,0,0
-118.38,33.83,35.0,2152.0,454.0,902.0,414.0,4.5179,427200.0,1,0,0,0,0
-117.25,32.94,15.0,1804.0,339.0,673.0,296.0,5.9806,370500.0,0,0,0,0,1
-121.79,39.73,8.0,5690.0,1189.0,2887.0,1077.0,3.0625,116300.0,0,1,0,0,0
-118.0,33.88,18.0,2628.0,720.0,2276.0,649.0,2.735,170800.0,1,0,0,0,0
-118.49,34.28,31.0,3508.0,585.0,1957.0,588.0,6.6458,285500.0,1,0,0,0,0
-117.4,33.95,46.0,2189.0,423.0,866.0,389.0,3.1384,111500.0,0,1,0,0,0
-120.08,36.72,22.0,1339.0,251.0,820.0,276.0,3.6,83200.0,0,1,0,0,0
-122.06,37.54,20.0,6483.0,1068.0,3526.0,1060.0,5.0838,248200.0,0,0,0,1,0
-122.25,37.49,40.0,2709.0,521.0,1156.0,510.0,4.6366,395500.0,0,0,0,0,1
-118.31,34.17,12.0,3188.0,931.0,2118.0,850.0,3.1823,218300.0,1,0,0,0,0
-122.1,37.39,35.0,2471.0,349.0,881.0,342.0,7.6229,500001.0,0,0,0,1,0
-121.49,39.49,20.0,2505.0,468.0,1174.0,429.0,2.9965,88900.0,0,1,0,0,0
-122.08,37.69,43.0,1575.0,324.0,740.0,284.0,2.8512,181000.0,0,0,0,1,0
-119.83,34.45,24.0,2168.0,373.0,934.0,366.0,5.4197,280900.0,0,0,0,0,1
-118.37,34.05,35.0,2457.0,552.0,1159.0,523.0,3.0862,345300.0,1,0,0,0,0
-117.93,34.04,23.0,6361.0,1168.0,4580.0,1109.0,4.9342,181000.0,1,0,0,0,0
-118.02,33.94,33.0,2382.0,404.0,1339.0,389.0,5.3016,192200.0,1,0,0,0,0
-121.09,39.48,25.0,1665.0,374.0,845.0,330.0,1.5603,78100.0,0,1,0,0,0
-121.01,37.64,52.0,201.0,35.0,74.0,22.0,1.3036,75000.0,0,1,0,0,0
-122.12,37.88,35.0,2785.0,362.0,1001.0,363.0,8.0448,433300.0,0,0,0,1,0
-117.97,34.1,26.0,1399.0,277.0,1285.0,276.0,4.0,160100.0,0,1,0,0,0
-117.22,33.74,7.0,1810.0,386.0,931.0,355.0,2.5221,109200.0,1,0,0,0,0
-121.42,38.7,10.0,2562.0,460.0,1478.0,433.0,4.0625,96200.0,0,1,0,0,0
-121.27,38.87,16.0,2094.0,358.0,1092.0,357.0,4.4769,191400.0,0,1,0,0,0
-120.1,39.19,18.0,3824.0,559.0,241.0,106.0,5.5456,360000.0,0,1,0,0,0
-122.79,38.42,9.0,4967.0,885.0,2581.0,915.0,5.038,185600.0,1,0,0,0,0
-117.01,33.97,18.0,4775.0,886.0,1868.0,836.0,2.3355,118800.0,0,1,0,0,0
-122.23,37.79,30.0,610.0,145.0,425.0,140.0,1.6198,122700.0,0,0,0,1,0
-117.55,34.14,3.0,5710.0,919.0,2874.0,886.0,5.3638,206300.0,0,1,0,0,0
-117.46,34.06,24.0,2831.0,478.0,1582.0,435.0,4.3397,195600.0,0,1,0,0,0
-117.13,32.7,48.0,786.0,230.0,917.0,231.0,1.875,75600.0,0,0,0,0,1
-122.35,40.25,10.0,1621.0,318.0,866.0,283.0,3.5,104300.0,0,1,0,0,0
-118.35,34.13,39.0,1610.0,278.0,511.0,278.0,4.3333,385900.0,1,0,0,0,0
-117.07,32.74,38.0,1901.0,392.0,1099.0,406.0,2.7661,113900.0,0,0,0,0,1
-122.36,37.94,43.0,369.0,107.0,371.0,111.0,1.6,79400.0,0,0,0,1,0
-119.85,36.77,9.0,1142.0,314.0,620.0,283.0,2.0446,81300.0,0,1,0,0,0
-118.36,33.96,17.0,3431.0,934.0,2365.0,810.0,3.0393,129200.0,1,0,0,0,0
-122.64,38.87,16.0,1177.0,240.0,519.0,199.0,1.5739,73500.0,0,1,0,0,0
-122.03,38.01,27.0,3228.0,562.0,1666.0,588.0,4.5707,175900.0,0,0,0,1,0
-118.44,34.27,29.0,1701.0,419.0,1616.0,371.0,3.3603,142400.0,1,0,0,0,0
-118.35,34.05,47.0,2815.0,679.0,1533.0,594.0,2.5806,234100.0,1,0,0,0,0
-122.28,37.53,25.0,3710.0,1015.0,2068.0,958.0,3.5445,286700.0,0,0,0,0,1
-121.54,38.29,47.0,1396.0,254.0,630.0,218.0,2.8616,92500.0,0,1,0,0,0
-116.91,32.82,14.0,1978.0,424.0,1085.0,387.0,3.8073,170100.0,1,0,0,0,0
-121.83,36.62,33.0,1771.0,398.0,1037.0,388.0,2.7708,161800.0,1,0,0,0,0
-118.11,33.83,36.0,1462.0,233.0,664.0,220.0,5.1171,225300.0,1,0,0,0,0
-118.35,33.93,33.0,2040.0,576.0,2649.0,561.0,2.3375,170600.0,1,0,0,0,0
-118.39,34.03,25.0,3442.0,1050.0,1890.0,914.0,3.0574,319400.0,1,0,0,0,0
-119.27,35.51,28.0,1089.0,179.0,544.0,190.0,3.2279,95800.0,0,1,0,0,0
-116.87,33.94,35.0,4448.0,906.0,2736.0,843.0,2.218,73400.0,0,1,0,0,0
-121.24,40.31,36.0,1597.0,301.0,632.0,262.0,3.5962,93600.0,0,1,0,0,0
-119.79,36.84,22.0,1529.0,375.0,1543.0,395.0,1.7926,51700.0,0,1,0,0,0
-118.47,33.99,52.0,2167.0,622.0,1095.0,570.0,2.8514,358700.0,1,0,0,0,0
-119.82,36.79,18.0,5822.0,1439.0,3415.0,1224.0,1.6854,64700.0,0,1,0,0,0
-117.24,33.05,11.0,5827.0,882.0,2588.0,842.0,6.4027,344200.0,0,0,0,0,1
-122.57,38.02,33.0,9531.0,1487.0,3798.0,1409.0,5.6512,314000.0,0,0,0,1,0
-118.38,34.03,43.0,912.0,255.0,705.0,246.0,2.6402,185700.0,1,0,0,0,0
-122.03,37.94,21.0,5541.0,776.0,2214.0,737.0,5.5777,279300.0,0,0,0,1,0
-122.28,37.85,52.0,610.0,145.0,281.0,132.0,2.9018,119400.0,0,0,0,1,0
-121.96,37.28,33.0,1940.0,327.0,877.0,314.0,5.4386,280400.0,1,0,0,0,0
-121.7,37.91,17.0,1962.0,291.0,825.0,267.0,4.8958,187100.0,0,1,0,0,0
-123.52,41.01,17.0,1564.0,345.0,517.0,222.0,2.1542,83800.0,0,1,0,0,0
-118.15,34.11,39.0,2618.0,582.0,1314.0,532.0,3.5875,309300.0,1,0,0,0,0
-122.17,38.08,7.0,18392.0,2782.0,8276.0,2742.0,6.4232,229200.0,0,0,0,1,0
-122.02,36.99,30.0,2156.0,487.0,1023.0,458.0,2.7875,245000.0,0,0,0,0,1
-118.13,33.83,45.0,3087.0,574.0,1474.0,567.0,5.5196,227600.0,1,0,0,0,0
-118.42,34.05,33.0,2921.0,652.0,1124.0,608.0,5.0151,500001.0,1,0,0,0,0
-121.12,35.58,16.0,4109.0,798.0,1298.0,626.0,3.4799,320800.0,0,0,0,0,1
-121.28,38.68,16.0,3467.0,615.0,1478.0,601.0,3.75,147300.0,0,1,0,0,0
-116.98,32.74,16.0,3361.0,537.0,1754.0,578.0,5.1098,162300.0,1,0,0,0,0
-117.68,33.6,24.0,1956.0,262.0,969.0,256.0,6.8154,265900.0,1,0,0,0,0
-118.43,33.87,41.0,847.0,173.0,344.0,170.0,6.822,500001.0,0,0,0,0,1
-117.16,32.89,5.0,8576.0,1952.0,5006.0,1827.0,4.3598,189100.0,1,0,0,0,0
-116.91,32.78,15.0,4058.0,511.0,1580.0,473.0,7.5,316400.0,1,0,0,0,0
-118.39,34.23,18.0,3405.0,831.0,3001.0,795.0,3.0083,181900.0,1,0,0,0,0
-117.16,32.74,27.0,2335.0,604.0,982.0,590.0,3.1921,261500.0,0,0,0,0,1
-117.33,34.12,33.0,933.0,219.0,838.0,211.0,1.3417,69000.0,0,1,0,0,0
-122.39,37.72,52.0,135.0,34.0,93.0,26.0,2.1484,181300.0,0,0,0,1,0
-118.36,33.87,19.0,2512.0,575.0,1275.0,544.0,4.9375,293000.0,1,0,0,0,0
-117.3,34.18,28.0,2685.0,425.0,1304.0,420.0,4.3676,111100.0,0,1,0,0,0
-118.14,33.86,44.0,1276.0,234.0,538.0,213.0,4.8667,218300.0,1,0,0,0,0
-118.2,34.04,36.0,1625.0,490.0,2003.0,478.0,2.181,147200.0,1,0,0,0,0
-119.11,34.17,37.0,470.0,105.0,522.0,83.0,2.0368,243800.0,0,0,0,0,1
-117.85,34.11,25.0,9255.0,1659.0,4944.0,1627.0,4.5708,223000.0,0,1,0,0,0
-117.97,34.11,18.0,123.0,28.0,121.0,26.0,3.0417,137500.0,0,1,0,0,0
-122.36,40.69,32.0,3611.0,772.0,2060.0,759.0,1.7427,60600.0,0,1,0,0,0
-117.76,35.22,4.0,18.0,3.0,8.0,6.0,1.625,275000.0,0,1,0,0,0
-119.7,34.42,52.0,329.0,109.0,291.0,102.0,1.4722,350000.0,1,0,0,0,0
-118.38,34.21,38.0,1363.0,395.0,1798.0,405.0,2.3182,171200.0,1,0,0,0,0
-122.18,37.74,42.0,541.0,154.0,380.0,123.0,2.3456,83500.0,0,0,0,1,0
-118.29,33.72,21.0,1568.0,452.0,801.0,422.0,3.5109,225000.0,0,0,0,0,1
-121.92,37.32,31.0,1902.0,554.0,1485.0,494.0,2.4207,165600.0,1,0,0,0,0
-118.45,34.28,38.0,1527.0,332.0,1303.0,340.0,3.5714,152000.0,1,0,0,0,0
-122.39,37.73,52.0,1931.0,329.0,1025.0,293.0,2.9063,192000.0,0,0,0,1,0
-117.04,32.81,12.0,2880.0,406.0,1381.0,418.0,6.5412,254200.0,1,0,0,0,0
-118.06,34.71,14.0,2606.0,514.0,1228.0,512.0,2.5764,150000.0,0,1,0,0,0
-118.06,33.8,22.0,1892.0,442.0,1015.0,404.0,4.1379,212500.0,1,0,0,0,0
-122.42,40.63,23.0,2248.0,489.0,1132.0,444.0,1.6429,80400.0,0,1,0,0,0
-122.08,37.62,27.0,1826.0,309.0,1016.0,313.0,5.64,206500.0,0,0,0,1,0
-122.53,37.5,19.0,4768.0,807.0,2199.0,805.0,6.1896,331100.0,0,0,0,0,1
-118.56,34.19,35.0,782.0,144.0,425.0,140.0,5.4548,201400.0,1,0,0,0,0
-121.36,38.42,6.0,3254.0,465.0,1168.0,345.0,5.1811,188400.0,0,1,0,0,0
-117.78,33.71,4.0,974.0,232.0,428.0,203.0,4.6141,195400.0,1,0,0,0,0
-121.99,37.26,17.0,4034.0,611.0,1158.0,560.0,8.2069,442500.0,1,0,0,0,0
-120.47,34.7,24.0,2387.0,385.0,1051.0,382.0,4.4595,152700.0,0,0,0,0,1
