longitude,latitude,housing_median_age,total_rooms,total_bedrooms,population,households,median_income,median_house_value,ocean_<1H OCEAN,ocean_INLAND,ocean_ISLAND,ocean_NEAR BAY,ocean_NEAR OCEAN
-117.29,34.14,49.417455532471664,4981.484215699549,899.2465421326569,646.0,256.0,4.0481,97300.0,0,1,0,0,0
-123.8,39.44,39.43627930173479,4831.484215699549,969.2465421326569,754.0,340.0,1.9213,95000.0,1,0,0,0,0
-122.7,38.35,4.049381598852722,4853.484215699549,1002.2465421326569,493.0,335.0,1.6033,67500.0,1,0,0,0,0
-118.3,34.19,28.10231607205068,5002.484215699549,910.2465421326569,746.0,262.0,4.7986,326100.0,1,0,0,0,0
-116.09,34.15,22.80453044551633,12742.48421569955,2630.246542132657,4166.0,1482.0,2.6111,65600.0,0,1,0,0,0
-117.7,33.62,-2.592479345134784,6255.484215699549,1125.246542132657,1639.0,495.0,5.0686,225600.0,1,0,0,0,0
-117.23,32.74,29.904039478162094,4702.484215699549,862.2465421326569,513.0,217.0,4.1806,263800.0,0,0,0,0,1
-118.45,34.0,52.789374529375195,5075.484215699549,995.2465421326569,896.0,334.0,4.45,348300.0,1,0,0,0,0
-118.42,34.0,40.60824508213806,4437.484215699549,932.2465421326569,734.0,257.0,3.2708,325000.0,1,0,0,0,0
-118.31,34.02,38.43822034902165,5515.484215699549,1122.246542132657,1227.0,448.0,1.6851,108800.0,1,0,0,0,0
-122.43,37.77,13.83784007634096,5058.484215699549,999.2465421326569,742.0,318.0,4.445,400000.0,0,0,0,1,0
-121.08,38.9,34.94729214769039,6734.484215699549,1388.246542132657,1568.0,709.0,2.4273,138400.0,0,1,0,0,0
-119.63,36.32,40.90549692721191,4816.484215699549,920.2465421326569,749.0,255.0,2.2333,61000.0,0,1,0,0,0
-122.35,37.53,0.307368679233754,5467.484215699549,938.2465421326569,905.0,319.0,7.7743,453100.0,0,0,0,0,1
-118.4,33.88,50.5583381660949,4841.484215699549,847.2465421326569,474.0,187.0,9.3399,500001.0,1,0,0,0,0
-118.29,33.92,26.749895646423504,5233.484215699549,1094.246542132657,1616.0,433.0,2.875,120200.0,1,0,0,0,0
-118.36,33.89,18.716139911088295,4054.484215699549,755.2465421326569,371.0,130.0,5.0299,329200.0,1,0,0,0,0
-118.15,33.79,6.809217331590039,6998.484215699549,1626.246542132657,1657.0,848.0,3.7826,196300.0,0,0,0,0,1
-117.38,33.97,26.627082423065154,6251.484215699549,1336.246542132657,1406.0,580.0,2.6895,150000.0,0,1,0,0,0
-118.03,34.07,40.82939655097909,4389.484215699549,902.2465421326569,905.0,242.0,3.1042,152000.0,1,0,0,0,0
-122.28,37.86,21.652923413758735,5329.484215699549,1083.246542132657,958.0,445.0,1.9327,169900.0,0,0,0,1,0
-117.93,33.87,44.24938666144026,4575.484215699549,1121.246542132657,730.0,417.0,1.4803,137500.0,1,0,0,0,0
-118.12,33.94,21.610338317954657,5504.484215699549,1026.246542132657,973.0,364.0,4.675,283000.0,1,0,0,0,0
-117.18,32.7,12.901936509009115,4989.484215699549,919.2465421326569,761.0,281.0,5.1386,404500.0,0,0,0,0,1
-117.01,32.81,32.69551549129133,7501.484215699549,1251.246542132657,1620.0,600.0,5.3441,193500.0,1,0,0,0,0
-117.15,32.78,18.29454701596805,4875.484215699549,899.2465421326569,611.0,284.0,5.25,205100.0,0,0,0,0,1
-121.27,38.69,22.13950943071842,6687.484215699549,1230.246542132657,1674.0,568.0,4.4489,145600.0,0,1,0,0,0
-121.7,38.65,15.581730957055958,4658.484215699549,915.2465421326569,808.0,229.0,2.4167,225000.0,0,1,0,0,0
-122.82,38.4,38.870965289121656,5704.484215699549,1056.246542132657,1054.0,426.0,3.8846,215900.0,1,0,0,0,0
-118.17,34.08,43.64486771326841,4085.484215699549,814.2465421326569,731.0,179.0,3.2279,158500.0,1,0,0,0,0
-121.79,38.0,19.888986671289643,6388.484215699549,1226.246542132657,1588.0,566.0,3.6118,124700.0,0,1,0,0,0
-116.15,33.64,22.827518234185344,5009.484215699549,1132.246542132657,1896.0,443.0,1.6557,65400.0,0,1,0,0,0
-118.91,34.28,-2.8806548578544415,9404.48421569955,1767.246542132657,3246.0,1062.0,5.2206,280200.0,1,0,0,0,0
-118.14,34.03,28.56375881422475,4867.484215699549,992.2465421326569,1203.0,359.0,2.4612,180500.0,1,0,0,0,0
-117.4,34.08,22.45583785236551,6920.484215699549,1300.246542132657,2503.0,720.0,3.8531,105400.0,0,1,0,0,0
-118.25,33.93,44.41084732588702,5750.484215699549,1367.246542132657,2664.0,667.0,0.9298,100000.0,1,0,0,0,0
-117.03,32.79,12.67062324105768,10650.48421569955,2332.246542132657,3331.0,1634.0,2.7006,166300.0,1,0,0,0,0
-120.43,34.89,13.6992148924253,5277.484215699549,975.2465421326569,999.0,320.0,5.0286,158000.0,1,0,0,0,0
-122.02,37.36,32.71334441309642,5769.484215699549,1310.246542132657,1486.0,689.0,3.9038,243800.0,1,0,0,0,0
-122.28,37.9,18.73149788687342,5616.484215699549,961.2465421326569,779.0,312.0,7.1754,362900.0,0,0,0,1,0
-118.27,33.82,8.517670425257378,4940.484215699549,1067.246542132657,1575.0,420.0,4.1292,201900.0,1,0,0,0,0
-120.12,41.4,33.74694419196608,6118.484215699549,1148.246542132657,976.0,403.0,2.6062,52600.0,0,1,0,0,0
-118.39,34.05,16.277301109186894,6403.484215699549,1192.246542132657,1253.0,531.0,5.222,500001.0,1,0,0,0,0
-118.25,33.97,37.52906436768885,4092.484215699549,843.2465421326569,814.0,213.0,2.2917,112000.0,1,0,0,0,0
-120.95,36.47,50.96314042814186,4989.484215699549,934.2465421326569,618.0,239.0,3.2292,225000.0,1,0,0,0,0
-117.25,32.99,26.985307914394156,8224.48421569955,1382.246542132657,1478.0,634.0,7.472,439900.0,0,0,0,0,1
-117.31,34.05,-11.288647943813015,10721.48421569955,2744.246542132657,4092.0,1789.0,2.7002,88300.0,0,1,0,0,0
-122.22,37.44,20.170975446421394,7579.484215699549,1134.246542132657,1318.0,484.0,15.0001,500001.0,0,0,0,0,1
-122.29,37.9,55.29680979549484,4581.484215699549,871.2465421326569,576.0,236.0,3.3333,276800.0,0,0,0,1,0
-118.1,34.06,-10.445561681298912,4761.484215699549,1002.2465421326569,1492.0,366.0,3.25,179200.0,1,0,0,0,0
-117.99,33.9,88.58778441489493,4975.484215699549,1005.2465421326569,1021.0,332.0,3.5859,199700.0,1,0,0,0,0
-117.04,32.74,-8.203819313025056,6176.484215699549,1418.246542132657,1727.0,758.0,1.7179,132000.0,0,0,0,0,1
-118.09,33.77,12.206827325391728,8657.48421569955,2141.246542132657,1829.0,1393.0,1.7675,61300.0,1,0,0,0,0
-122.2,38.09,34.27447244194906,10158.48421569955,1712.246542132657,3205.0,1058.0,5.2957,171900.0,0,0,0,1,0
-120.76,38.47,16.247216936459473,4819.484215699549,942.2465421326569,607.0,240.0,3.5,123800.0,0,1,0,0,0
-117.51,34.02,-9.629470259422654,11077.48421569955,2468.246542132657,3996.0,1765.0,2.1764,135300.0,0,1,0,0,0
-117.3,34.18,30.848317747638863,5824.484215699549,1014.2465421326569,1176.0,381.0,5.5136,137100.0,0,1,0,0,0
-118.18,34.08,51.16580914046625,5524.484215699549,1235.246542132657,2230.0,549.0,2.9167,129300.0,1,0,0,0,0
-119.0,34.19,-3.503546960608791,6932.484215699549,1351.246542132657,1317.0,743.0,4.2917,227900.0,1,0,0,0,0
-121.35,38.4,5.678027106744035,5620.484215699549,1092.246542132657,1373.0,424.0,3.175,94400.0,0,1,0,0,0
-122.24,38.1,58.18463623001594,5149.484215699549,989.2465421326569,849.0,307.0,2.9432,103500.0,0,0,0,1,0
-117.18,32.69,19.82493713677901,6410.484215699549,1349.246542132657,1304.0,674.0,3.2121,320800.0,0,0,0,0,1
-119.08,34.17,40.285117496203995,3464.484215699549,655.2465421326569,63.0,29.0,7.3004,125000.0,0,0,0,0,1
-121.9,37.67,18.76654801394813,5428.484215699549,906.2465421326569,876.0,285.0,7.2639,332400.0,1,0,0,0,0
-117.65,34.02,-3.7555700131916545,5405.484215699549,1044.246542132657,1138.0,389.0,4.4042,159100.0,0,1,0,0,0
-122.0,37.4,8.690628513354092,4840.484215699549,931.2465421326569,1164.0,318.0,5.9145,236900.0,1,0,0,0,0
-118.05,33.71,20.736269218003347,7448.484215699549,1203.246542132657,1424.0,547.0,8.8281,461600.0,0,0,0,0,1
-117.98,34.05,18.45537073577834,5640.484215699549,1059.246542132657,2176.0,416.0,3.7454,156900.0,1,0,0,0,0
-119.16,34.95,32.925679315267075,7352.484215699549,1420.246542132657,1581.0,579.0,3.0882,148200.0,0,1,0,0,0
-117.13,32.81,28.723073330312253,5417.484215699549,1077.246542132657,1202.0,440.0,3.2308,166500.0,0,0,0,0,1
-118.25,34.14,44.78063683776456,4913.484215699549,1203.246542132657,1245.0,544.0,1.8929,196900.0,1,0,0,0,0
-118.26,34.08,47.5442236476059,5472.484215699549,1260.246542132657,1992.0,557.0,2.5428,167800.0,1,0,0,0,0
-121.33,38.03,14.968575420924353,3927.484215699549,773.2465421326569,635.0,146.0,2.2961,126700.0,0,1,0,0,0
-118.15,33.76,21.202081992283915,6214.484215699549,1418.246542132657,1183.0,749.0,3.5985,500001.0,0,0,0,0,1
-121.56,39.51,59.625446633627554,4362.484215699549,878.2465421326569,603.0,190.0,1.3654,57900.0,0,1,0,0,0
-121.96,37.41,50.72906162517363,6506.484215699549,1250.246542132657,2286.0,602.0,5.2937,238000.0,1,0,0,0,0
-116.92,32.79,18.147206396186835,7353.484215699549,1375.246542132657,2123.0,744.0,4.5224,142000.0,1,0,0,0,0
-118.14,34.71,20.797137945983035,4462.484215699549,881.2465421326569,588.0,270.0,1.1917,86900.0,0,1,0,0,0
-121.7,39.36,34.01703983719058,5628.484215699549,1128.246542132657,1505.0,470.0,2.0474,56000.0,0,1,0,0,0
-118.44,33.88,25.904270722810857,5318.484215699549,1084.246542132657,724.0,399.0,6.6494,500001.0,0,0,0,0,1
-117.08,32.68,12.74272349915517,6369.484215699549,1248.246542132657,2156.0,568.0,2.9318,112400.0,0,0,0,0,1
-121.26,37.96,45.611725466826854,3825.484215699549,766.2465421326569,367.0,152.0,2.5,63600.0,0,1,0,0,0
-122.28,37.5,27.50194156550075,9797.48421569955,1631.246542132657,2694.0,957.0,7.4787,431300.0,0,0,0,0,1
-118.28,34.07,41.193311506057455,5222.484215699549,1559.246542132657,2226.0,792.0,2.2552,265900.0,1,0,0,0,0
-120.38,36.76,25.003810855738237,4289.484215699549,905.2465421326569,941.0,262.0,1.8125,58000.0,0,1,0,0,0
-118.94,35.39,19.121621347398033,6435.484215699549,1050.246542132657,1318.0,397.0,7.7751,194100.0,0,1,0,0,0
-117.87,33.86,45.99228738916467,5590.484215699549,1164.246542132657,2197.0,509.0,3.4856,142800.0,1,0,0,0,0
-118.11,34.0,27.3160068963499,6184.484215699549,1359.246542132657,2650.0,728.0,2.625,178700.0,1,0,0,0,0
-118.42,34.2,61.15292326856475,3459.484215699549,681.2465421326569,66.0,33.0,1.0,187500.0,1,0,0,0,0
-117.85,33.77,4.042694728178805,5484.484215699549,1144.246542132657,908.0,466.0,4.575,225000.0,1,0,0,0,0
-119.28,34.42,7.723392596522567,8061.484215699549,1461.246542132657,2198.0,771.0,4.8105,313000.0,0,0,0,0,1
-118.49,34.05,45.077909567170046,5714.484215699549,924.2465421326569,810.0,270.0,13.8556,500001.0,1,0,0,0,0
-118.08,33.89,34.83195286349388,4450.484215699549,892.2465421326569,981.0,225.0,3.2857,153600.0,1,0,0,0,0
-119.98,36.9,-0.48355108987302486,4582.484215699549,872.2465421326569,820.0,254.0,2.5833,62300.0,0,1,0,0,0
-116.38,33.74,6.336742712398453,20877.48421569955,4112.246542132657,3581.0,1820.0,4.084,194500.0,0,1,0,0,0
-117.55,33.94,-1.513874797643453,8696.48421569955,1559.246542132657,2672.0,864.0,4.4762,163900.0,0,1,0,0,0
-122.26,38.36,51.310061806386855,5119.484215699549,977.2465421326569,349.0,179.0,6.9931,398800.0,0,1,0,0,0
-122.11,37.14,27.469236394290743,6499.484215699549,1273.246542132657,1722.0,570.0,4.4597,204100.0,0,0,0,0,1
-119.3,34.39,22.867623357548098,6377.484215699549,1212.246542132657,1807.0,589.0,4.69,199300.0,0,0,0,0,1
-118.13,34.16,18.833292994594853,5460.484215699549,1291.246542132657,1337.0,590.0,2.2095,176700.0,1,0,0,0,0
-117.91,33.62,27.734637926291654,5724.484215699549,992.2465421326569,937.0,387.0,9.2175,500001.0,1,0,0,0,0
-116.87,32.75,10.784015008967046,5351.484215699549,954.2465421326569,993.0,309.0,5.5164,248900.0,1,0,0,0,0
-118.14,33.97,16.259758618887723,4705.484215699549,1018.2465421326569,1763.0,350.0,2.6364,150000.0,1,0,0,0,0
-117.58,34.14,-10.383232700288737,15116.48421569955,2378.246542132657,5499.0,1600.0,5.3678,231700.0,0,1,0,0,0
-116.86,33.97,7.462574446728759,3956.484215699549,764.2465421326569,376.0,120.0,2.3977,58000.0,0,1,0,0,0
-120.16,39.04,8.157693669755727,5338.484215699549,1035.246542132657,350.0,129.0,4.0313,126000.0,0,1,0,0,0
-118.07,33.99,58.7502142010179,4502.484215699549,885.2465421326569,1002.0,248.0,3.0577,163300.0,1,0,0,0,0
-120.99,37.8,53.50464340494131,5862.484215699549,1146.246542132657,1198.0,459.0,2.9083,113400.0,0,1,0,0,0
-121.91,36.85,22.30278516615922,5740.484215699549,1257.246542132657,1301.0,290.0,3.1563,300000.0,0,0,0,0,1
-122.28,37.53,42.95057129905365,5278.484215699549,1018.2465421326569,970.0,391.0,5.1207,310900.0,0,0,0,0,1
-117.99,33.71,-6.233761685965327,5265.484215699549,1120.246542132657,1251.0,404.0,3.6696,218800.0,1,0,0,0,0
-119.75,36.77,44.04657476949579,5260.484215699549,1032.246542132657,1005.0,392.0,2.6726,70400.0,0,1,0,0,0
-122.25,38.0,15.422002171025225,6276.484215699549,1044.246542132657,1531.0,400.0,6.5006,237700.0,0,0,0,1,0
-117.0,32.74,26.159759793471196,5655.484215699549,1232.246542132657,1423.0,510.0,1.8856,118800.0,1,0,0,0,0
-115.49,32.67,54.24517441510173,4564.484215699549,908.2465421326569,1083.0,298.0,1.4828,73100.0,0,1,0,0,0
-121.0,37.62,-15.105993281618275,4451.484215699549,1053.246542132657,1043.0,357.0,1.0801,75000.0,0,1,0,0,0
-118.52,34.3,21.931666791512676,7840.484215699549,1254.246542132657,2144.0,597.0,8.8467,450700.0,1,0,0,0,0
-121.97,37.97,5.2277186857332225,5275.484215699549,897.2465421326569,817.0,273.0,5.7512,240200.0,0,1,0,0,0
-115.38,32.82,49.191941509755566,5190.484215699549,1027.246542132657,1175.0,374.0,1.9939,65800.0,0,1,0,0,0
-116.51,34.85,-9.82034666694192,6447.484215699549,1346.246542132657,1281.0,486.0,2.0,64700.0,0,1,0,0,0
-118.18,33.87,34.63742999860855,5130.484215699549,1034.246542132657,1056.0,405.0,4.0658,175100.0,1,0,0,0,0
-118.58,34.2,24.831470809372338,6277.484215699549,1377.246542132657,1824.0,692.0,3.5,223700.0,1,0,0,0,0
-122.03,38.69,34.59473071756961,5094.484215699549,1013.2465421326569,939.0,330.0,2.7955,96300.0,0,1,0,0,0
-122.42,37.6,35.41353554533554,6860.484215699549,1198.246542132657,1542.0,563.0,5.8783,405100.0,0,0,0,0,1
-122.3,37.53,23.016266343481767,4282.484215699549,804.2465421326569,429.0,157.0,5.3261,376800.0,0,0,0,0,1
-117.31,32.82,31.538779438730955,6083.484215699549,1022.2465421326569,833.0,333.0,11.3074,500001.0,0,0,0,0,1
-122.06,37.64,36.716244396089024,4953.484215699549,1083.246542132657,857.0,430.0,3.5541,350000.0,0,0,0,1,0
-118.96,34.19,15.896062612332576,5105.484215699549,979.2465421326569,587.0,296.0,1.9811,162500.0,1,0,0,0,0
-117.91,33.87,20.177545541439613,5329.484215699549,1139.246542132657,1191.0,463.0,2.9076,177300.0,1,0,0,0,0
-118.28,33.96,56.944404658058176,4473.484215699549,973.2465421326569,1241.0,352.0,1.2273,98400.0,1,0,0,0,0
-121.11,39.09,23.86669143224898,4298.484215699549,830.2465421326569,508.0,190.0,2.3062,138800.0,0,1,0,0,0
-118.37,33.96,42.50670434005226,3436.484215699549,656.2465421326569,100.0,20.0,4.875,175000.0,1,0,0,0,0
-122.01,36.97,36.63806828212807,5460.484215699549,1142.246542132657,1208.0,464.0,2.5417,260900.0,0,0,0,0,1
-118.18,36.63,38.651352751011295,5609.484215699549,1120.246542132657,1019.0,384.0,2.2574,104700.0,0,1,0,0,0
-117.92,33.8,-3.0530950190685466,4615.484215699549,889.2465421326569,679.0,272.0,4.6696,159500.0,1,0,0,0,0
-118.36,33.86,47.77244205577743,5066.484215699549,947.2465421326569,802.0,290.0,5.0784,295900.0,1,0,0,0,0
-117.2,32.77,20.73228908139178,3454.484215699549,678.2465421326569,77.0,40.0,3.2679,137500.0,0,0,0,0,1
-121.89,36.59,44.744591362999,4082.484215699549,745.2465421326569,262.0,114.0,6.918,500001.0,0,0,0,0,1
-117.69,33.6,36.0056957323905,5448.484215699549,994.2465421326569,1194.0,335.0,5.4622,227000.0,1,0,0,0,0
-118.24,34.22,27.090501935260995,5774.484215699549,1139.246542132657,1271.0,485.0,3.4531,263900.0,1,0,0,0,0
-117.71,34.06,15.031812662165756,4756.484215699549,928.2465421326569,912.0,331.0,3.625,160400.0,0,1,0,0,0
-118.31,33.94,43.73620455358493,5402.484215699549,1026.246542132657,1132.0,394.0,3.0682,142000.0,1,0,0,0,0
-118.1,33.96,58.48350801472478,4482.484215699549,873.2465421326569,946.0,232.0,4.0357,162500.0,1,0,0,0,0
-118.36,33.9,52.42885685334289,4464.484215699549,855.2465421326569,640.0,206.0,3.5313,230400.0,1,0,0,0,0
-122.2,37.43,14.956840261367166,6924.484215699549,1161.246542132657,1350.0,532.0,7.3681,500001.0,0,0,0,0,1
-121.99,37.32,28.648351067420933,7759.484215699549,1497.246542132657,2042.0,808.0,4.7083,217700.0,1,0,0,0,0
-118.34,33.99,62.08146139949565,4470.484215699549,838.2465421326569,497.0,190.0,3.825,183000.0,1,0,0,0,0
-121.88,37.43,57.13786586501212,6767.484215699549,1529.246542132657,2762.0,808.0,3.3884,245800.0,1,0,0,0,0
-122.71,38.42,-8.734284824289333,4867.484215699549,1047.246542132657,1031.0,368.0,1.6267,129200.0,1,0,0,0,0
-120.06,36.98,1.8634631759805078,6008.484215699549,1208.246542132657,1724.0,516.0,1.4712,60400.0,0,1,0,0,0
-124.15,40.81,75.19941864665682,3638.484215699549,707.2465421326569,235.0,83.0,1.75,67500.0,0,0,0,0,1
-121.9,36.97,-4.609510731383626,7005.484215699549,1384.246542132657,1420.0,608.0,4.4485,295200.0,0,0,0,0,1
-117.99,33.85,12.331361533437551,4959.484215699549,905.2465421326569,949.0,276.0,5.2548,192600.0,1,0,0,0,0
-118.09,34.01,45.7723505896447,4763.484215699549,996.2465421326569,1538.0,342.0,3.5469,150600.0,1,0,0,0,0
-118.12,34.69,36.24693320820781,5777.484215699549,1023.2465421326569,1219.0,363.0,4.6417,125700.0,0,1,0,0,0
-121.62,39.13,28.362589132889354,4445.484215699549,876.2465421326569,583.0,239.0,2.2431,63400.0,0,1,0,0,0
-121.35,38.72,12.207878240227203,25195.48421569955,4146.246542132657,8652.0,2873.0,4.5432,151300.0,0,1,0,0,0
-118.64,34.19,32.21034084404165,5697.484215699549,1006.2465421326569,1062.0,377.0,6.0094,245600.0,1,0,0,0,0
-117.81,33.82,48.70287964024686,6117.484215699549,952.2465421326569,1019.0,319.0,12.2092,500001.0,1,0,0,0,0
-118.28,33.8,37.97130296630674,4769.484215699549,962.2465421326569,1207.0,335.0,4.0,165500.0,1,0,0,0,0
-117.45,34.07,39.71471110291867,6763.484215699549,1272.246542132657,2292.0,628.0,3.3553,113500.0,0,1,0,0,0
-122.55,37.79,14.931950812002949,5429.484215699549,1258.246542132657,1229.0,572.0,2.9201,322200.0,0,0,0,0,1
-118.39,34.09,23.505969554367947,7610.484215699549,1847.246542132657,1634.0,1097.0,3.6207,362500.0,1,0,0,0,0
-119.45,36.35,20.17237987657738,5122.484215699549,966.2465421326569,1076.0,282.0,2.3365,69600.0,0,1,0,0,0
-118.21,33.94,62.528032335534476,5105.484215699549,1075.246542132657,1628.0,443.0,2.84,156100.0,1,0,0,0,0
-117.1,32.59,31.95412272773706,5648.484215699549,1300.246542132657,1621.0,613.0,2.0734,87500.0,0,0,0,0,1
-118.07,33.8,2.792596957509007,5737.484215699549,1187.246542132657,1161.0,532.0,3.6442,193100.0,1,0,0,0,0
-117.93,33.8,46.88852746634376,7201.484215699549,1350.246542132657,2054.0,716.0,4.2731,218000.0,1,0,0,0,0
-118.25,33.93,56.56418162504575,4061.484215699549,824.2465421326569,754.0,174.0,2.0486,101800.0,1,0,0,0,0
-118.31,34.0,49.890004432395266,4840.484215699549,942.2465421326569,939.0,276.0,1.6892,129100.0,1,0,0,0,0
-121.38,37.88,39.130432842735125,4456.484215699549,859.2465421326569,1094.0,224.0,2.6842,156300.0,0,1,0,0,0
-117.15,32.91,6.337307150389785,5647.484215699549,1064.246542132657,1598.0,435.0,4.8229,183200.0,1,0,0,0,0
-118.19,33.95,9.966292040037438,4949.484215699549,1096.246542132657,1559.0,436.0,2.3882,148100.0,1,0,0,0,0
-118.34,34.08,55.56705928615735,5019.484215699549,828.2465421326569,688.0,196.0,15.0001,500001.0,1,0,0,0,0
-117.94,33.65,24.433294716937358,8774.48421569955,1706.246542132657,2327.0,963.0,5.6637,222100.0,1,0,0,0,0
-118.2,34.12,35.64235269541685,4878.484215699549,1059.246542132657,1462.0,406.0,3.3326,167600.0,1,0,0,0,0
-118.25,34.14,39.03151203535438,9278.48421569955,2489.246542132657,5217.0,1772.0,2.506,184500.0,1,0,0,0,0
-122.44,37.76,26.052260231101517,5266.484215699549,1105.246542132657,784.0,430.0,3.3702,370000.0,0,0,0,1,0
-122.47,37.71,31.571274356977327,5259.484215699549,1060.246542132657,1211.0,409.0,3.5156,239400.0,0,0,0,0,1
-118.08,33.97,27.018821783924547,4918.484215699549,931.2465421326569,1258.0,309.0,3.9773,166700.0,1,0,0,0,0
-118.12,34.06,62.562002815194255,4435.484215699549,926.2465421326569,800.0,281.0,2.4286,233300.0,1,0,0,0,0
-122.01,36.97,4.776976536515988,4903.484215699549,1025.246542132657,743.0,382.0,2.5368,240000.0,0,0,0,0,1
-119.94,38.95,35.63316462129023,5087.484215699549,1169.246542132657,1134.0,396.0,2.32,91300.0,0,1,0,0,0
-118.51,34.24,48.805213657556365,8595.48421569955,1297.246542132657,1986.0,657.0,8.6454,483500.0,1,0,0,0,0
-118.16,34.0,44.13864579257861,4639.484215699549,969.2465421326569,1233.0,306.0,3.6583,150500.0,1,0,0,0,0
-120.94,37.58,41.33502074724248,4847.484215699549,1002.2465421326569,770.0,370.0,2.0493,99500.0,0,1,0,0,0
-118.39,34.18,23.049232954459153,5255.484215699549,1022.2465421326569,985.0,414.0,2.9327,240200.0,1,0,0,0,0
-122.16,37.76,1.905330146865488,5597.484215699549,1147.246542132657,1437.0,484.0,2.5122,95500.0,0,0,0,1,0
-117.92,33.61,51.492112310920604,4542.484215699549,806.2465421326569,394.0,154.0,10.3682,500001.0,1,0,0,0,0
-118.06,34.09,17.400010724518285,5273.484215699549,1022.2465421326569,1116.0,378.0,4.2898,251600.0,1,0,0,0,0
-116.96,32.8,9.83135978279487,7218.484215699549,1727.246542132657,2612.0,1023.0,1.3291,120800.0,1,0,0,0,0
-121.31,38.67,3.7209571689822845,4685.484215699549,859.2465421326569,807.0,244.0,4.1563,135700.0,0,1,0,0,0
-118.59,34.21,53.88823761124689,5687.484215699549,1154.246542132657,1560.0,514.0,4.8333,225400.0,1,0,0,0,0
-118.42,34.14,43.35049801244818,7288.484215699549,1525.246542132657,1417.0,800.0,4.0439,500001.0,1,0,0,0,0
-120.49,40.31,2.391497108417635,5119.484215699549,993.2465421326569,969.0,359.0,3.4643,85100.0,0,1,0,0,0
-118.84,34.11,29.075117146349942,10806.48421569955,1691.246542132657,2484.0,965.0,5.8788,500001.0,0,0,0,0,1
-118.19,33.95,43.29202224948371,4666.484215699549,942.2465421326569,1244.0,312.0,3.0833,164800.0,1,0,0,0,0
-121.27,38.67,12.365686669005097,5414.484215699549,1157.246542132657,866.0,519.0,2.7388,111600.0,0,1,0,0,0
