longitude,latitude,housing_median_age,total_rooms,total_bedrooms,population,households,median_income,median_house_value,ocean_lt1H_OCEAN,ocean_INLAND,ocean_ISLAND,ocean_NEAR_BAY,ocean_NEAR_OCEAN,prediction
-117.18,34.08,28.0,2243.0,399.0,1464.0,379.0,3.2105,90300.0,0,1,0,0,0,98953.69422590418
-118.35,34.18,46.0,1840.0,379.0,866.0,360.0,3.3056,230400.0,1,0,0,0,0,226994.4656010469
-118.3,34.06,47.0,1390.0,872.0,2860.0,827.0,1.468,137500.0,1,0,0,0,0,165239.0094277488
-121.3,38.02,16.0,2717.0,621.0,3343.0,643.0,2.5473,106300.0,0,1,0,0,0,96396.96240472604
-118.19,33.85,30.0,3533.0,1061.0,2678.0,1033.0,2.2417,151900.0,0,0,0,0,1,163167.927705476
-116.99,32.71,21.0,3049.0,582.0,2355.0,585.0,3.8904,113800.0,0,0,0,0,1,119016.54203836694
-117.85,33.76,33.0,1866.0,327.0,1053.0,371.0,4.5461,213800.0,1,0,0,0,0,216763.75252894
-122.54,37.9,41.0,3170.0,622.0,1091.0,528.0,3.7813,389200.0,0,0,0,1,0,386596.6709390158
-121.99,38.34,16.0,1470.0,261.0,748.0,256.0,4.0433,132200.0,0,1,0,0,0,138700.14527977395
-120.51,40.41,36.0,36.0,8.0,4198.0,7.0,5.5179,67500.0,0,1,0,0,0,66973.07813676485
-117.91,33.91,34.0,1763.0,303.0,894.0,297.0,5.0096,221700.0,1,0,0,0,0,218436.51297396407
-117.26,33.06,11.0,2660.0,352.0,1226.0,366.0,7.6832,319800.0,0,0,0,0,1,323851.10879578744
-119.79,34.4,20.0,3104.0,415.0,1061.0,380.0,9.6885,500001.0,0,0,0,0,1,500697.18420068367
-122.0,37.31,28.0,3811.0,585.0,1795.0,581.0,7.8383,372700.0,1,0,0,0,0,381528.5157217897
-118.13,34.21,36.0,1449.0,235.0,621.0,210.0,6.1824,274100.0,0,1,0,0,0,291472.30447094305
-117.94,33.78,40.0,299.0,68.0,163.0,70.0,3.0125,166100.0,1,0,0,0,0,158303.2302718332
-118.36,33.86,35.0,2126.0,434.0,1044.0,433.0,5.5456,297400.0,1,0,0,0,0,322637.8227907747
-117.45,34.1,6.0,5571.0,1316.0,4048.0,1154.0,2.0308,91100.0,0,1,0,0,0,100153.36652210825
-118.43,34.17,42.0,777.0,102.0,284.0,113.0,11.2093,500001.0,1,0,0,0,0,500945.82826932316
-117.86,34.09,29.0,3855.0,585.0,2205.0,609.0,5.5496,218200.0,1,0,0,0,0,223189.2088620001
-117.98,33.75,27.0,2343.0,415.0,1537.0,426.0,5.1345,210600.0,1,0,0,0,0,216290.52868510742
-118.09,33.79,36.0,4210.0,657.0,1911.0,631.0,5.8491,247300.0,1,0,0,0,0,256409.58056644243
-121.9,37.36,47.0,1007.0,245.0,581.0,240.0,2.9545,237500.0,1,0,0,0,0,224783.42126862015
-118.29,33.73,21.0,2492.0,711.0,1699.0,672.0,2.1382,242300.0,0,0,0,0,1,232239.52098204504
-118.0,33.81,17.0,1530.0,404.0,883.0,344.0,2.8835,196500.0,1,0,0,0,0,183883.75964307968
-117.13,32.7,38.0,1445.0,392.0,1286.0,357.0,1.4632,80200.0,0,0,0,0,1,82544.88452818943
-122.21,37.78,52.0,1477.0,300.0,1065.0,269.0,1.8472,137000.0,0,0,0,1,0,106460.15126532663
-117.07,32.77,38.0,1130.0,228.0,699.0,241.0,2.65,167600.0,0,0,0,0,1,133009.46412647323
-117.34,33.16,24.0,1006.0,277.0,610.0,246.0,2.25,187500.0,0,0,0,0,1,201398.57628579912
-118.27,34.03,51.0,1280.0,422.0,1560.0,381.0,1.7115,125000.0,1,0,0,0,0,133102.24208039095
-116.91,32.73,8.0,4630.0,624.0,2048.0,575.0,6.4745,300300.0,1,0,0,0,0,294859.4310726684
-118.35,33.9,13.0,2887.0,853.0,2197.0,800.0,2.8777,207900.0,1,0,0,0,0,196292.96446236043
-117.65,33.48,6.0,1638.0,188.0,572.0,174.0,13.0502,500001.0,1,0,0,0,0,509438.65348802664
-116.85,32.83,17.0,4234.0,770.0,2191.0,725.0,3.6445,197600.0,1,0,0,0,0,173249.45041242306
-119.31,35.99,26.0,1460.0,316.0,880.0,286.0,1.3676,47800.0,0,1,0,0,0,61942.349377507926
-122.25,37.86,52.0,1389.0,191.0,514.0,202.0,7.0897,446200.0,0,0,0,1,0,438167.47348974075
-123.79,39.44,49.0,2290.0,482.0,1201.0,479.0,3.5,113300.0,1,0,0,0,0,114545.64484013006
-117.34,34.0,27.0,321.0,64.0,214.0,67.0,3.175,101600.0,0,1,0,0,0,116422.82571771335
-118.37,34.1,37.0,407.0,67.0,100.0,47.0,15.0001,500001.0,1,0,0,0,0,501426.4464322995
-120.98,37.64,45.0,1913.0,335.0,839.0,333.0,3.1397,110700.0,0,1,0,0,0,119403.14872758096
-121.05,38.92,34.0,2144.0,372.0,899.0,378.0,3.3021,158800.0,0,1,0,0,0,157047.72022531225
-120.87,39.15,17.0,1819.0,389.0,736.0,283.0,2.8603,128900.0,0,1,0,0,0,131519.92849606887
-122.29,37.9,52.0,1604.0,263.0,594.0,286.0,5.338,270900.0,0,0,0,1,0,286780.2387016768
-118.13,33.92,28.0,3069.0,864.0,1932.0,835.0,2.4925,177200.0,1,0,0,0,0,182700.39241560755
-121.32,37.98,20.0,1591.0,589.0,1916.0,536.0,1.3531,94600.0,0,1,0,0,0,94891.52935666913
-118.23,34.22,37.0,1376.0,237.0,618.0,226.0,5.9771,431800.0,1,0,0,0,0,368387.29494266154
-117.2,34.46,7.0,8414.0,1584.0,5146.0,1517.0,3.2794,92500.0,0,1,0,0,0,102824.72851300909
-118.98,36.06,33.0,2043.0,443.0,1497.0,417.0,2.343,47400.0,0,1,0,0,0,56075.03156153331
-118.35,33.87,28.0,2319.0,579.0,1369.0,564.0,3.6169,257000.0,1,0,0,0,0,271691.2211134943
-118.07,33.89,29.0,1138.0,217.0,964.0,222.0,4.537,185300.0,1,0,0,0,0,170754.0929134938
-122.11,37.67,38.0,1035.0,247.0,599.0,224.0,3.0917,167200.0,0,0,0,1,0,164289.57390794545
-120.83,37.52,6.0,1488.0,252.0,773.0,259.0,4.1859,150000.0,0,1,0,0,0,158149.0954772782
-119.65,36.37,4.0,3725.0,783.0,1478.0,600.0,3.5486,148000.0,0,1,0,0,0,137489.06830453817
-122.03,38.25,13.0,3334.0,541.0,1923.0,538.0,4.0905,134800.0,0,1,0,0,0,135699.27835769628
-118.19,33.94,45.0,1871.0,371.0,1315.0,382.0,3.3661,160800.0,1,0,0,0,0,156117.65291341743
-117.61,34.34,18.0,5210.0,912.0,1301.0,464.0,4.8623,176900.0,0,1,0,0,0,182128.68056946096
-121.38,38.7,25.0,3919.0,764.0,2203.0,783.0,2.2402,89500.0,0,1,0,0,0,83057.00867053558
-119.71,34.41,18.0,1225.0,317.0,694.0,306.0,3.6823,255000.0,0,0,0,0,1,274188.82414851326
-122.1,37.37,40.0,2224.0,354.0,929.0,345.0,8.1064,500001.0,0,0,0,1,0,478423.13663715916
-117.37,33.94,14.0,9286.0,1269.0,3565.0,1238.0,6.6635,219600.0,0,1,0,0,0,233383.74226796645
-117.8,34.11,25.0,5039.0,821.0,2654.0,802.0,4.7969,211700.0,0,1,0,0,0,205338.88335400398
-117.53,34.02,19.0,256.0,34.0,101.0,28.0,5.3269,375000.0,0,1,0,0,0,356690.556935241
-118.0,34.07,34.0,1696.0,456.0,1609.0,426.0,2.25,138500.0,0,1,0,0,0,139678.37362735812
-118.28,34.01,50.0,2601.0,794.0,3080.0,770.0,1.8656,122900.0,1,0,0,0,0,124465.35826495744
-117.32,33.25,7.0,2499.0,420.0,1314.0,398.0,4.85,186900.0,1,0,0,0,0,179390.5882479499
-117.78,33.87,16.0,5609.0,952.0,2624.0,934.0,5.3307,169600.0,1,0,0,0,0,226325.4389477588
-121.4,38.71,15.0,4680.0,758.0,2626.0,729.0,3.8355,107000.0,0,1,0,0,0,103986.36848382078
-122.18,37.68,5.0,2087.0,407.0,840.0,401.0,5.4858,187800.0,0,0,0,1,0,215389.05894655338
-120.19,38.03,17.0,8651.0,1579.0,2071.0,757.0,3.1076,115800.0,0,1,0,0,0,111059.5289784767
-116.23,33.71,17.0,4874.0,1349.0,5032.0,1243.0,2.444,90000.0,0,1,0,0,0,86260.58298504565
-118.95,34.16,21.0,2953.0,419.0,1397.0,410.0,6.541,291500.0,1,0,0,0,0,306589.37943694764
-122.42,37.62,43.0,2367.0,409.0,1141.0,400.0,4.8295,319000.0,0,0,0,0,1,297430.5079432393
-117.01,32.75,26.0,4038.0,706.0,2065.0,687.0,3.9545,178100.0,1,0,0,0,0,174414.43364932167
-118.06,33.83,17.0,1973.0,516.0,1112.0,501.0,3.8512,163800.0,1,0,0,0,0,193986.38529309517
-117.94,33.88,35.0,2159.0,343.0,833.0,335.0,5.3738,365100.0,1,0,0,0,0,305741.10560144635
-117.98,33.83,17.0,3506.0,992.0,2104.0,893.0,3.3006,185800.0,1,0,0,0,0,183881.03750007477
-121.32,37.97,46.0,2270.0,427.0,1097.0,453.0,3.3235,87800.0,0,1,0,0,0,89688.4695566443
-118.44,34.25,35.0,1583.0,324.0,1481.0,351.0,3.7,176000.0,1,0,0,0,0,150841.3403950233
-121.83,37.38,15.0,4430.0,992.0,3278.0,1018.0,4.5533,209900.0,1,0,0,0,0,199895.37433725983
-119.11,34.33,14.0,4026.0,769.0,1825.0,671.0,3.5541,191800.0,1,0,0,0,0,215146.95425783165
-122.14,37.42,46.0,206.0,44.0,134.0,51.0,4.15,265000.0,0,0,0,1,0,282375.03536853427
-122.26,37.8,20.0,2373.0,779.0,1659.0,676.0,1.6929,115000.0,0,0,0,1,0,144701.80439443365
-117.92,34.08,36.0,1479.0,251.0,741.0,245.0,4.2986,189600.0,1,0,0,0,0,190646.6797444115
-118.28,33.74,16.0,855.0,271.0,486.0,250.0,0.7591,350000.0,0,0,0,0,1,332700.0613566591
-117.25,33.95,5.0,13096.0,2208.0,6780.0,2180.0,4.2775,138700.0,0,1,0,0,0,143854.31769388868
-118.42,34.02,34.0,2995.0,942.0,2626.0,947.0,2.2402,450000.0,1,0,0,0,0,395470.57225261896
-117.19,32.77,16.0,3273.0,670.0,1305.0,671.0,4.1368,151000.0,0,0,0,0,1,177498.94770183155
-116.95,33.76,10.0,6890.0,1702.0,3141.0,1451.0,1.7079,95900.0,0,1,0,0,0,93859.7104773329
-121.88,37.27,27.0,2019.0,335.0,1020.0,351.0,5.8178,267400.0,1,0,0,0,0,265441.9019620302
-118.94,35.37,37.0,1667.0,362.0,971.0,335.0,2.875,57400.0,0,1,0,0,0,64030.22605549786
-117.32,34.51,16.0,3072.0,612.0,1283.0,604.0,2.8929,115600.0,0,1,0,0,0,107397.51372611622
-121.92,37.28,26.0,6201.0,783.0,2381.0,819.0,7.9819,397000.0,1,0,0,0,0,405982.46229717776
-118.33,34.0,24.0,873.0,320.0,529.0,308.0,0.9304,151600.0,1,0,0,0,0,161878.1947276318
-118.15,34.86,10.0,4597.0,1009.0,2227.0,821.0,2.6149,83500.0,0,1,0,0,0,97651.69544502975
-118.31,34.18,11.0,3112.0,890.0,1700.0,851.0,3.1587,181300.0,1,0,0,0,0,212597.8574430619
-121.27,38.72,6.0,4664.0,644.0,2105.0,663.0,6.0804,198700.0,0,1,0,0,0,214971.40029405616
-118.33,33.97,44.0,2526.0,579.0,1423.0,573.0,2.5363,158800.0,1,0,0,0,0,155564.72734770048
-121.55,39.5,26.0,3215.0,827.0,2041.0,737.0,1.0585,45100.0,0,1,0,0,0,42327.077195054415
-122.04,37.04,17.0,4977.0,994.0,1987.0,947.0,3.8854,312300.0,0,0,0,0,1,284979.1747533666
-118.18,33.82,43.0,2210.0,469.0,1042.0,418.0,3.5,216700.0,0,0,0,0,1,221453.53133784514
-118.18,33.83,45.0,1535.0,274.0,591.0,276.0,4.2411,371700.0,0,0,0,0,1,320421.49071779836
-117.65,33.45,15.0,7468.0,1275.0,3033.0,1217.0,5.49,239300.0,0,0,0,0,1,273510.1417200348
-118.07,34.08,38.0,2462.0,553.0,1843.0,538.0,3.2312,211900.0,1,0,0,0,0,195329.48448645655
-118.1,33.82,36.0,1946.0,346.0,871.0,336.0,5.2155,254800.0,1,0,0,0,0,247973.2760560062
-118.52,34.4,5.0,7748.0,1557.0,4768.0,1393.0,5.305,311200.0,1,0,0,0,0,287308.0497229488
-121.82,38.36,26.0,1974.0,364.0,1002.0,362.0,3.3036,210000.0,0,1,0,0,0,147211.98649834166
-120.89,37.33,27.0,2692.0,481.0,1518.0,447.0,2.0417,94200.0,0,1,0,0,0,95364.54868315137
-119.8,34.44,27.0,2674.0,419.0,1176.0,416.0,5.0294,280200.0,0,0,0,0,1,313452.5041044526
-117.12,32.77,48.0,2012.0,422.0,893.0,394.0,2.7928,175000.0,0,0,0,0,1,176252.12477024287
-117.0,33.74,8.0,5330.0,1529.0,2143.0,1107.0,2.1103,94400.0,0,1,0,0,0,82337.97428245707
-122.16,38.9,33.0,1221.0,236.0,488.0,199.0,3.7574,92700.0,0,1,0,0,0,95991.37024086848
-118.13,33.85,36.0,1885.0,391.0,1049.0,405.0,3.55,212800.0,1,0,0,0,0,210117.46547340899
-122.56,38.06,19.0,15622.0,2721.0,6109.0,2615.0,5.0965,295300.0,0,0,0,1,0,285053.3793244457
-119.77,36.44,26.0,1727.0,289.0,802.0,259.0,3.2083,75000.0,0,1,0,0,0,102411.09343527106
-117.24,32.73,37.0,2260.0,354.0,809.0,351.0,5.9113,388300.0,0,0,0,0,1,397235.29207771114
-117.59,34.16,10.0,9467.0,1181.0,3819.0,1122.0,7.8252,361400.0,0,1,0,0,0,354867.65384640417
-122.79,38.5,18.0,4839.0,918.0,2755.0,841.0,3.75,248300.0,1,0,0,0,0,227615.05408337535
-122.25,40.15,15.0,1677.0,346.0,858.0,327.0,2.4375,59200.0,0,1,0,0,0,82310.11406876589
-118.37,33.84,32.0,1751.0,328.0,819.0,323.0,6.7105,339000.0,1,0,0,0,0,359200.50026521285
-117.34,33.19,23.0,3546.0,553.0,1533.0,518.0,5.276,224500.0,0,0,0,0,1,248695.55499349447
-118.34,34.03,48.0,1426.0,331.0,784.0,356.0,1.6581,118800.0,1,0,0,0,0,145210.34641254623
-121.37,38.69,29.0,2103.0,380.0,1124.0,387.0,3.0833,87000.0,0,1,0,0,0,96840.0280487464
-117.62,33.43,27.0,1835.0,413.0,1221.0,377.0,3.2232,247100.0,0,0,0,0,1,232885.99997147988
-121.48,38.5,23.0,2679.0,792.0,1740.0,659.0,1.3679,70300.0,0,1,0,0,0,75499.01197529398
-117.71,33.63,16.0,1641.0,354.0,945.0,318.0,3.4261,219700.0,1,0,0,0,0,212951.17034636613
-117.88,33.89,18.0,1616.0,532.0,866.0,496.0,3.6435,119100.0,1,0,0,0,0,143675.61101494433
-118.51,34.2,34.0,2871.0,581.0,1350.0,535.0,3.7049,227500.0,1,0,0,0,0,233919.02852127538
-117.18,32.83,31.0,1772.0,353.0,1090.0,350.0,3.9265,162000.0,0,0,0,0,1,165775.17009750864
-119.69,36.79,15.0,2524.0,451.0,1207.0,424.0,2.7404,76300.0,0,1,0,0,0,82506.73295888165
-121.92,37.33,52.0,2962.0,557.0,1215.0,506.0,4.7768,301100.0,1,0,0,0,0,296171.06699454115
-119.77,36.75,39.0,1287.0,332.0,1386.0,306.0,1.5227,46900.0,0,1,0,0,0,51878.16470780707
-122.18,37.45,37.0,5257.0,1360.0,2128.0,1264.0,4.0,394300.0,0,0,0,1,0,402669.6817395522
-117.93,34.03,35.0,2160.0,399.0,1694.0,403.0,3.8581,163100.0,1,0,0,0,0,163454.51024943858
-119.65,36.35,21.0,1745.0,266.0,837.0,292.0,4.3911,107900.0,0,1,0,0,0,112078.07250898573
-118.56,34.06,24.0,2332.0,349.0,761.0,325.0,7.3031,500001.0,1,0,0,0,0,491553.0902241515
-118.95,35.37,34.0,1672.0,359.0,1059.0,349.0,2.1588,61300.0,0,1,0,0,0,63937.69025778334
-118.23,33.94,35.0,1090.0,267.0,1339.0,263.0,2.1607,97600.0,1,0,0,0,0,112065.02922078983
-117.69,33.65,16.0,5805.0,852.0,2356.0,795.0,6.1062,274600.0,1,0,0,0,0,267126.8354218494
-117.11,32.76,28.0,1457.0,397.0,672.0,342.0,1.9799,122700.0,0,0,0,0,1,147729.71798365194
-117.12,32.66,52.0,16.0,4.0,8.0,3.0,1.125,60000.0,0,0,0,0,1,70558.37631393303
-117.07,33.12,32.0,2474.0,499.0,1224.0,461.0,2.7216,146300.0,1,0,0,0,0,151763.79426487722
-119.06,34.24,21.0,7436.0,984.0,2982.0,988.0,7.6775,391200.0,1,0,0,0,0,385284.7251880259
-121.98,37.36,34.0,1735.0,318.0,1019.0,301.0,4.5625,242700.0,1,0,0,0,0,250903.20365555602
-118.37,33.85,29.0,3662.0,586.0,1626.0,611.0,6.3974,410000.0,1,0,0,0,0,394319.18453572266
-122.44,37.79,52.0,1726.0,384.0,614.0,356.0,3.6812,500000.0,0,0,0,1,0,489981.1407576657
-119.82,36.82,28.0,2268.0,336.0,752.0,330.0,5.2809,151500.0,0,1,0,0,0,146662.29168269192
-118.2,33.79,47.0,2549.0,626.0,1388.0,606.0,3.0135,192700.0,0,0,0,0,1,200970.93524095794
-122.28,37.88,52.0,957.0,188.0,403.0,172.0,3.2344,245500.0,0,0,0,1,0,208571.75817404888
-118.04,33.85,24.0,2233.0,347.0,1162.0,355.0,5.6094,279200.0,1,0,0,0,0,264690.548273161
-116.97,32.81,19.0,1573.0,471.0,844.0,414.0,2.1422,125000.0,1,0,0,0,0,131550.91886484734
-120.33,38.0,14.0,1944.0,330.0,822.0,314.0,3.5,170700.0,0,1,0,0,0,151708.57202964017
-118.38,33.8,36.0,4421.0,702.0,1433.0,624.0,8.0838,500001.0,0,0,0,0,1,513283.47845375224
-118.19,34.03,50.0,1183.0,246.0,851.0,231.0,3.2639,142600.0,1,0,0,0,0,141154.5317516849
-118.13,34.2,45.0,1213.0,206.0,529.0,231.0,5.6629,234000.0,0,1,0,0,0,242856.87636252036
-118.43,34.16,40.0,1134.0,184.0,452.0,187.0,4.569,333900.0,1,0,0,0,0,335815.44340535067
-122.29,37.83,52.0,1121.0,211.0,554.0,187.0,3.3929,75700.0,0,0,0,1,0,140143.70932273552
-122.25,37.53,16.0,4428.0,664.0,1677.0,623.0,7.6864,422500.0,0,0,0,1,0,430758.97690575954
-121.24,37.9,16.0,50.0,10.0,20.0,6.0,2.625,137500.0,0,1,0,0,0,137886.3347056982
-117.9,33.73,32.0,2930.0,833.0,5116.0,854.0,3.7147,164100.0,1,0,0,0,0,156579.0286760539
-117.22,33.9,8.0,8302.0,1461.0,5155.0,1370.0,4.0467,121500.0,0,1,0,0,0,113698.75988705902
-117.7,34.08,33.0,4674.0,791.0,2769.0,784.0,4.1448,137300.0,0,1,0,0,0,149176.3134012767
-122.24,40.18,39.0,2191.0,493.0,1307.0,499.0,1.6483,60800.0,0,1,0,0,0,54554.812592708506
-121.21,38.65,14.0,3443.0,510.0,1413.0,505.0,5.6529,196000.0,0,1,0,0,0,209333.46892928166
-122.18,37.7,36.0,2639.0,533.0,1209.0,519.0,4.0268,205500.0,0,0,0,1,0,216742.70099663988
-118.56,34.19,34.0,2185.0,372.0,986.0,347.0,4.8125,266700.0,1,0,0,0,0,254316.08434646972
-118.3,33.75,42.0,967.0,175.0,481.0,163.0,5.6611,265600.0,1,0,0,0,0,275645.3896748194
-118.36,33.99,43.0,2657.0,548.0,1145.0,524.0,4.1375,287100.0,1,0,0,0,0,273968.2618595249
-117.25,32.79,27.0,848.0,300.0,455.0,298.0,3.0774,275000.0,0,0,0,0,1,267109.53401157795
-121.02,37.66,28.0,1437.0,400.0,806.0,338.0,1.6078,125000.0,0,1,0,0,0,105935.62649375782
-118.05,34.06,25.0,1022.0,291.0,1570.0,297.0,3.023,142000.0,1,0,0,0,0,158639.0332320615
-117.64,33.64,11.0,2422.0,429.0,810.0,395.0,6.1935,293200.0,1,0,0,0,0,290504.86658574606
-122.02,37.36,24.0,1709.0,437.0,892.0,408.0,4.9671,335200.0,1,0,0,0,0,320177.6357163376
-122.12,37.75,33.0,1809.0,261.0,808.0,219.0,6.86,250000.0,0,0,0,1,0,273606.98739434726
-118.33,34.0,47.0,1671.0,388.0,895.0,317.0,2.2054,121500.0,1,0,0,0,0,126752.55187980659
-118.12,33.91,35.0,1518.0,279.0,857.0,251.0,3.6917,197500.0,1,0,0,0,0,188837.41030667673
-123.36,39.4,21.0,1081.0,254.0,715.0,275.0,1.5625,71500.0,1,0,0,0,0,78112.77046991827
-122.07,37.34,35.0,1172.0,184.0,512.0,175.0,7.3561,500001.0,1,0,0,0,0,452516.5022610925
-121.97,37.31,21.0,7628.0,2166.0,3637.0,1749.0,3.6401,267500.0,1,0,0,0,0,272634.2898931203
-117.81,33.76,32.0,2053.0,339.0,835.0,323.0,5.5654,281800.0,1,0,0,0,0,279997.7039396084
-118.39,33.89,40.0,826.0,143.0,389.0,147.0,7.1845,438100.0,1,0,0,0,0,435402.1038860445
-122.37,37.94,49.0,969.0,229.0,599.0,195.0,1.3167,71600.0,0,0,0,1,0,72001.54968361321
-122.74,38.47,16.0,1426.0,287.0,525.0,260.0,3.0714,161700.0,1,0,0,0,0,160548.76419889196
-118.4,33.98,39.0,714.0,118.0,314.0,117.0,5.9856,432100.0,1,0,0,0,0,413950.7659274348
-121.22,38.16,24.0,4411.0,776.0,2038.0,732.0,3.475,151200.0,0,1,0,0,0,151388.3279450241
-116.75,33.83,16.0,5277.0,1070.0,657.0,276.0,3.3333,143400.0,0,1,0,0,0,150133.2962435692
-117.24,34.04,4.0,4289.0,682.0,1981.0,705.0,5.3366,165100.0,0,1,0,0,0,172980.93927786115
-118.3,34.1,38.0,2067.0,914.0,2717.0,853.0,1.7641,250000.0,1,0,0,0,0,228550.1607424122
-122.29,37.81,46.0,935.0,297.0,582.0,277.0,0.7286,95200.0,0,0,0,1,0,100596.10144033404
-118.39,33.89,38.0,1851.0,332.0,750.0,314.0,7.3356,422700.0,1,0,0,0,0,437473.7284194416
-117.95,33.76,24.0,3956.0,812.0,3196.0,795.0,4.3512,191400.0,1,0,0,0,0,191362.13164164952
-121.28,38.6,17.0,1671.0,378.0,848.0,351.0,3.1194,112500.0,0,1,0,0,0,128928.78924745061
-122.12,37.39,34.0,3561.0,497.0,1336.0,501.0,8.9172,500001.0,0,0,0,1,0,514408.49868856487
-122.0,36.98,43.0,1636.0,324.0,792.0,325.0,3.5562,239200.0,0,0,0,0,1,242978.79925203518
-118.31,33.9,38.0,1400.0,399.0,1131.0,405.0,3.5417,198400.0,1,0,0,0,0,178164.57119334085
-117.2,34.14,14.0,2647.0,524.0,989.0,479.0,3.1513,160000.0,0,1,0,0,0,147177.69327012257
-118.31,34.07,26.0,5062.0,2055.0,4533.0,1822.0,2.3105,166700.0,1,0,0,0,0,215707.98945205522
-118.24,33.9,35.0,1079.0,247.0,1055.0,243.0,2.375,93600.0,1,0,0,0,0,97925.12726508256
-118.06,33.89,26.0,2483.0,412.0,1538.0,449.0,5.1104,220500.0,1,0,0,0,0,214631.78294674263
-118.13,33.96,35.0,1500.0,250.0,706.0,250.0,4.5625,253500.0,1,0,0,0,0,235861.93839678852
-116.43,33.81,8.0,6710.0,1343.0,2069.0,781.0,3.5223,115100.0,0,1,0,0,0,135155.01590349973
-122.0,38.83,26.0,272.0,49.0,194.0,52.0,3.4187,98400.0,0,1,0,0,0,105689.13584444401
-121.38,38.62,34.0,2352.0,610.0,1127.0,592.0,2.2,116500.0,0,1,0,0,0,106957.33500445353
-119.79,36.75,52.0,377.0,97.0,530.0,96.0,1.0,45000.0,0,1,0,0,0,51112.76085412165
-118.28,34.09,52.0,2273.0,663.0,1480.0,597.0,2.3333,196500.0,1,0,0,0,0,211356.14904767845
-118.6,34.23,19.0,8866.0,2355.0,5005.0,2194.0,3.2564,230300.0,1,0,0,0,0,223108.9697684171
-122.42,37.8,52.0,3321.0,1115.0,1576.0,1034.0,2.0987,458300.0,0,0,0,1,0,445573.31748669886
-117.91,34.07,33.0,2938.0,561.0,1519.0,549.0,4.5594,204200.0,1,0,0,0,0,203130.80956462704
-121.83,37.28,19.0,2644.0,833.0,2317.0,780.0,3.1042,183100.0,1,0,0,0,0,184671.9614823183
-119.19,34.46,39.0,2056.0,381.0,939.0,371.0,6.6257,427600.0,1,0,0,0,0,380071.6244784274
-118.21,33.93,30.0,2831.0,862.0,3649.0,883.0,1.9668,152100.0,1,0,0,0,0,141283.65920847404
-119.72,36.81,15.0,2175.0,564.0,1194.0,482.0,2.6767,87500.0,0,1,0,0,0,77234.32159232249
-118.32,34.2,29.0,2209.0,444.0,952.0,403.0,4.375,341200.0,1,0,0,0,0,303202.83463104465
-121.94,36.98,24.0,3010.0,562.0,1360.0,504.0,4.2006,290700.0,0,0,0,0,1,294314.7649420988
-118.35,33.99,48.0,2741.0,439.0,1115.0,459.0,5.0514,269100.0,1,0,0,0,0,262019.77997632942
-117.97,33.77,22.0,2244.0,575.0,1543.0,533.0,2.6618,179600.0,1,0,0,0,0,187677.04451834573
-122.1,37.66,33.0,1954.0,464.0,1293.0,448.0,3.0489,152600.0,0,0,0,1,0,169564.59991122544
-117.91,33.71,16.0,3113.0,783.0,1719.0,715.0,3.6505,145700.0,1,0,0,0,0,164276.70106678866
-122.51,37.97,37.0,4296.0,1089.0,2100.0,1025.0,3.2462,329400.0,0,0,0,1,0,323497.1115952992
-118.27,34.92,20.0,873.0,175.0,422.0,159.0,2.9583,91700.0,0,1,0,0,0,103915.11018948008
-117.1,32.67,15.0,1635.0,553.0,1347.0,597.0,1.2745,92900.0,0,0,0,0,1,101542.28307042482
-117.59,33.4,22.0,3167.0,743.0,1797.0,642.0,4.0076,252100.0,0,0,0,0,1,257078.57758034416
-118.07,33.97,36.0,1265.0,273.0,1052.0,253.0,4.8929,156200.0,1,0,0,0,0,164960.2352293537
-117.72,34.02,17.0,1781.0,262.0,860.0,256.0,6.5958,236800.0,0,1,0,0,0,234783.97653193108
-122.17,37.71,38.0,890.0,200.0,481.0,198.0,3.244,179800.0,0,0,0,1,0,176734.2185169595
-118.4,34.23,36.0,1643.0,349.0,1414.0,337.0,4.1181,172700.0,1,0,0,0,0,167515.90740210316
-119.09,35.41,12.0,3449.0,522.0,1754.0,551.0,5.6235,130600.0,0,1,0,0,0,124832.69308651789
-118.33,33.91,39.0,1224.0,312.0,1106.0,333.0,3.3491,181800.0,1,0,0,0,0,160093.933315772
-119.78,36.75,49.0,1175.0,307.0,982.0,278.0,1.2937,52000.0,0,1,0,0,0,48604.48429900585
-118.02,34.14,34.0,1077.0,257.0,478.0,199.0,2.6316,252800.0,0,1,0,0,0,248917.71048941225
-119.14,36.29,32.0,2084.0,482.0,1410.0,420.0,1.5321,48300.0,0,1,0,0,0,48024.631688151014
-117.31,34.39,15.0,1703.0,273.0,847.0,266.0,3.7917,123400.0,0,1,0,0,0,127945.22331877207
-121.8,38.55,11.0,5121.0,899.0,2258.0,901.0,4.7168,223200.0,0,1,0,0,0,211220.73618008758
-118.32,34.05,50.0,1389.0,364.0,976.0,302.0,1.5882,327300.0,1,0,0,0,0,258589.54763219933
-122.64,41.73,50.0,1525.0,308.0,661.0,285.0,2.2206,63200.0,0,1,0,0,0,67296.88030013815
-122.31,37.54,49.0,1340.0,281.0,660.0,284.0,4.163,393800.0,0,0,0,0,1,362495.10793184536
-123.68,40.24,31.0,1852.0,452.0,917.0,359.0,1.725,54300.0,1,0,0,0,0,59110.61622791202
-117.92,34.0,36.0,116.0,30.0,193.0,35.0,3.8125,136300.0,1,0,0,0,0,145799.19665397992
