longitude,latitude,housing_median_age,total_rooms,total_bedrooms,population,households,median_income,median_house_value,ocean_lt1H_OCEAN,ocean_INLAND,ocean_ISLAND,ocean_NEAR_BAY,ocean_NEAR_OCEAN,prediction
-116.21,33.75,25.17703743035633,4192.484215699549,1068.246542132657,830.0,202.0,3.0673,68200.0,0,1,0,0,0,134202.19601079784
-118.49,34.13,34.364329678964175,7692.484215699549,1068.246542132657,1443.0,528.0,11.2979,500001.0,1,0,0,0,0,513408.145432397
-118.23,33.94,15.870178543063645,4408.484215699549,1068.246542132657,1417.0,302.0,2.3333,92100.0,1,0,0,0,0,137387.6098477455
-122.48,37.7,67.55555320611674,7790.484215699549,1068.246542132657,3477.0,1537.0,3.0546,297900.0,0,0,0,0,1,269297.8514440336
-117.87,33.62,46.17742195915183,4564.484215699549,1068.246542132657,375.0,183.0,9.802,500001.0,1,0,0,0,0,525169.7733953865
-122.53,38.32,1.8768628678229968,6875.484215699549,1068.246542132657,1371.0,501.0,5.795,332300.0,1,0,0,0,0,301143.84736041754
-122.22,38.15,14.045843211289144,8427.48421569955,1068.246542132657,2824.0,738.0,5.5138,171100.0,0,0,0,1,0,205369.9139732134
-118.45,34.3,14.27523894291341,5974.484215699549,1068.246542132657,2661.0,623.0,4.3047,152100.0,1,0,0,0,0,213378.34025249694
-122.46,37.72,38.554551116946776,5552.484215699549,1068.246542132657,1388.0,404.0,2.9688,232000.0,0,0,0,0,1,277558.80180112325
-120.98,37.66,-13.919307975987934,4232.484215699549,1068.246542132657,401.0,255.0,0.9336,127100.0,0,1,0,0,0,115567.1101147171
-120.67,37.37,53.28723427992858,3462.484215699549,663.2465421326569,104.0,32.0,1.6607,87500.0,0,1,0,0,0,160489.77666717506
-118.01,33.89,15.683449843724492,4951.484215699549,925.2465421326568,1003.0,310.0,4.6,203400.0,1,0,0,0,0,269426.7173826903
-121.97,36.97,9.404303861309732,6147.484215699549,1301.246542132657,1546.0,582.0,2.7587,228600.0,0,0,0,0,1,241835.22411810348
-118.25,33.98,56.477539666455506,3915.484215699549,795.2465421326569,754.0,144.0,2.2969,116700.0,1,0,0,0,0,148224.79724657047
-121.81,37.38,16.76173298154969,3868.484215699549,709.2465421326569,244.0,72.0,12.3292,416700.0,1,0,0,0,0,540852.9050792407
-118.36,33.89,29.47722782819128,4058.484215699549,807.2465421326569,723.0,198.0,5.3169,227600.0,1,0,0,0,0,401068.49181624816
-117.28,33.1,2.3477550865452415,5942.484215699549,1055.246542132657,1197.0,399.0,6.5338,267900.0,0,0,0,0,1,347874.7449321769
-122.25,38.1,49.47772153465917,4889.484215699549,1005.2465421326568,817.0,357.0,2.1411,97200.0,0,0,0,1,0,67450.84818593
-118.15,34.15,26.877882641242913,4104.484215699549,832.2465421326569,698.0,172.0,2.3654,137500.0,1,0,0,0,0,263781.11776852666
-118.27,34.08,26.722451348916472,4445.484215699549,998.2465421326568,1016.0,296.0,2.3913,198800.0,1,0,0,0,0,209908.372744461
-119.31,36.39,28.089924942555747,5591.484215699549,1099.246542132657,1538.0,468.0,1.9342,68600.0,0,1,0,0,0,88031.96509438727
-122.07,37.39,23.69290310284899,4993.484215699549,1113.246542132657,932.0,447.0,3.5045,352500.0,0,0,0,1,0,345143.16142664984
-118.27,34.0,47.07138501205957,5046.484215699549,1061.246542132657,1707.0,409.0,2.148,103800.0,1,0,0,0,0,162100.88847597866
-119.99,38.88,11.460653119084434,6105.484215699549,1162.246542132657,675.0,251.0,2.7457,107800.0,0,1,0,0,0,159192.17510993325
-121.2,38.7,42.23496306225778,6268.484215699549,1104.246542132657,1379.0,463.0,4.3214,131700.0,0,1,0,0,0,224379.30662453914
-122.42,37.74,45.891911336067125,5317.484215699549,1051.246542132657,999.0,448.0,4.2212,271300.0,0,0,0,1,0,387279.5277817888
-117.29,34.14,49.417455532471664,4981.484215699549,899.2465421326569,646.0,256.0,4.0481,97300.0,0,1,0,0,0,184033.8656458078
-123.8,39.44,39.43627930173479,4831.484215699549,969.2465421326568,754.0,340.0,1.9213,95000.0,1,0,0,0,0,40430.241484120226
-122.7,38.35,4.049381598852722,4853.484215699549,1002.2465421326568,493.0,335.0,1.6033,67500.0,1,0,0,0,0,114464.49077916477
-118.3,34.19,28.10231607205068,5002.484215699549,910.2465421326568,746.0,262.0,4.7986,326100.0,1,0,0,0,0,384818.2725069836
-116.09,34.15,22.80453044551633,12742.48421569955,2630.246542132657,4166.0,1482.0,2.6111,65600.0,0,1,0,0,0,114937.41419482145
-117.7,33.62,-2.592479345134784,6255.484215699549,1125.246542132657,1639.0,495.0,5.0686,225600.0,1,0,0,0,0,251943.35645579253
-117.23,32.74,29.904039478162098,4702.484215699549,862.2465421326569,513.0,217.0,4.1806,263800.0,0,0,0,0,1,414323.42630143836
-118.45,34.0,52.789374529375195,5075.484215699549,995.2465421326568,896.0,334.0,4.45,348300.0,1,0,0,0,0,413323.41465976613
-118.42,34.0,40.60824508213806,4437.484215699549,932.2465421326568,734.0,257.0,3.2708,325000.0,1,0,0,0,0,336496.28052055696
-118.31,34.02,38.43822034902165,5515.484215699549,1122.246542132657,1227.0,448.0,1.6851,108800.0,1,0,0,0,0,191634.50931623974
-122.43,37.77,13.83784007634096,5058.484215699549,999.2465421326568,742.0,318.0,4.445,400000.0,0,0,0,1,0,318011.69164312206
-121.08,38.9,34.94729214769039,6734.484215699549,1388.246542132657,1568.0,709.0,2.4273,138400.0,0,1,0,0,0,182709.66424282858
-119.63,36.32,40.90549692721191,4816.484215699549,920.2465421326568,749.0,255.0,2.2333,61000.0,0,1,0,0,0,44180.032080965495
-122.35,37.53,0.307368679233754,5467.484215699549,938.2465421326568,905.0,319.0,7.7743,453100.0,0,0,0,0,1,482559.77101842547
-118.4,33.88,50.5583381660949,4841.484215699549,847.2465421326569,474.0,187.0,9.3399,500001.0,1,0,0,0,0,468209.81854606024
-118.29,33.92,26.749895646423504,5233.484215699549,1094.246542132657,1616.0,433.0,2.875,120200.0,1,0,0,0,0,182077.61258948798
-118.36,33.89,18.716139911088295,4054.484215699549,755.2465421326569,371.0,130.0,5.0299,329200.0,1,0,0,0,0,405977.56908878044
-118.15,33.79,6.809217331590039,6998.484215699549,1626.246542132657,1657.0,848.0,3.7826,196300.0,0,0,0,0,1,306333.5702954023
-117.38,33.97,26.62708242306515,6251.484215699549,1336.246542132657,1406.0,580.0,2.6895,150000.0,0,1,0,0,0,150758.0657968117
-118.03,34.07,40.82939655097909,4389.484215699549,902.2465421326568,905.0,242.0,3.1042,152000.0,1,0,0,0,0,241754.17643737787
-122.28,37.86,21.652923413758735,5329.484215699549,1083.246542132657,958.0,445.0,1.9327,169900.0,0,0,0,1,0,139815.64958496304
-117.93,33.87,44.24938666144026,4575.484215699549,1121.246542132657,730.0,417.0,1.4803,137500.0,1,0,0,0,0,230631.4686596258
-118.12,33.94,21.610338317954657,5504.484215699549,1026.246542132657,973.0,364.0,4.675,283000.0,1,0,0,0,0,347505.9854725121
-117.18,32.7,12.901936509009117,4989.484215699549,919.2465421326568,761.0,281.0,5.1386,404500.0,0,0,0,0,1,290877.9209928833
-117.01,32.81,32.69551549129133,7501.484215699549,1251.246542132657,1620.0,600.0,5.3441,193500.0,1,0,0,0,0,247464.0941221782
-117.15,32.78,18.29454701596805,4875.484215699549,899.2465421326569,611.0,284.0,5.25,205100.0,0,0,0,0,1,268778.5569046569
-121.27,38.69,22.13950943071842,6687.484215699549,1230.246542132657,1674.0,568.0,4.4489,145600.0,0,1,0,0,0,243459.78844754104
-121.7,38.65,15.581730957055958,4658.484215699549,915.2465421326568,808.0,229.0,2.4167,225000.0,0,1,0,0,0,133085.73064094532
-122.82,38.4,38.870965289121656,5704.484215699549,1056.246542132657,1054.0,426.0,3.8846,215900.0,1,0,0,0,0,268852.20576844556
-118.17,34.08,43.64486771326841,4085.484215699549,814.2465421326569,731.0,179.0,3.2279,158500.0,1,0,0,0,0,261016.99635716414
-121.79,38.0,19.888986671289643,6388.484215699549,1226.246542132657,1588.0,566.0,3.6118,124700.0,0,1,0,0,0,206394.29047808237
-116.15,33.64,22.827518234185344,5009.484215699549,1132.246542132657,1896.0,443.0,1.6557,65400.0,0,1,0,0,0,81608.97925057267
-118.91,34.28,-2.8806548578544415,9404.48421569955,1767.246542132657,3246.0,1062.0,5.2206,280200.0,1,0,0,0,0,289394.9992151081
-118.14,34.03,28.56375881422475,4867.484215699549,992.2465421326568,1203.0,359.0,2.4612,180500.0,1,0,0,0,0,223628.57064010686
-117.4,34.08,22.45583785236551,6920.484215699549,1300.246542132657,2503.0,720.0,3.8531,105400.0,0,1,0,0,0,152198.70897610724
-118.25,33.93,44.41084732588702,5750.484215699549,1367.246542132657,2664.0,667.0,0.9298,100000.0,1,0,0,0,0,139165.44538728637
-117.03,32.79,12.67062324105768,10650.48421569955,2332.246542132657,3331.0,1634.0,2.7006,166300.0,1,0,0,0,0,164003.33959812857
-120.43,34.89,13.6992148924253,5277.484215699549,975.2465421326568,999.0,320.0,5.0286,158000.0,1,0,0,0,0,261839.6058456756
-122.02,37.36,32.71334441309642,5769.484215699549,1310.246542132657,1486.0,689.0,3.9038,243800.0,1,0,0,0,0,376732.141669373
-122.28,37.9,18.73149788687342,5616.484215699549,961.2465421326568,779.0,312.0,7.1754,362900.0,0,0,0,1,0,351032.75617907825
-118.27,33.82,8.517670425257378,4940.484215699549,1067.246542132657,1575.0,420.0,4.1292,201900.0,1,0,0,0,0,237761.61163461694
-120.12,41.4,33.74694419196608,6118.484215699549,1148.246542132657,976.0,403.0,2.6062,52600.0,0,1,0,0,0,76106.81726551248
-118.39,34.05,16.277301109186894,6403.484215699549,1192.246542132657,1253.0,531.0,5.222,500001.0,1,0,0,0,0,466524.6260923483
-118.25,33.97,37.52906436768885,4092.484215699549,843.2465421326569,814.0,213.0,2.2917,112000.0,1,0,0,0,0,166134.0182289255
-120.95,36.47,50.96314042814186,4989.484215699549,934.2465421326568,618.0,239.0,3.2292,225000.0,1,0,0,0,0,215852.73097301557
-117.25,32.99,26.985307914394156,8224.48421569955,1382.246542132657,1478.0,634.0,7.472,439900.0,0,0,0,0,1,470869.1708894145
-117.31,34.05,-11.288647943813016,10721.48421569955,2744.246542132657,4092.0,1789.0,2.7002,88300.0,0,1,0,0,0,131064.53866166143
-122.22,37.44,20.17097544642139,7579.484215699549,1134.246542132657,1318.0,484.0,15.0001,500001.0,0,0,0,0,1,545612.5624891191
-122.29,37.9,55.29680979549484,4581.484215699549,871.2465421326569,576.0,236.0,3.3333,276800.0,0,0,0,1,0,221728.63166161388
-118.1,34.06,-10.445561681298912,4761.484215699549,1002.2465421326568,1492.0,366.0,3.25,179200.0,1,0,0,0,0,222045.8842000165
-117.99,33.9,88.58778441489493,4975.484215699549,1005.2465421326568,1021.0,332.0,3.5859,199700.0,1,0,0,0,0,267134.1945907433
-117.04,32.74,-8.203819313025056,6176.484215699549,1418.246542132657,1727.0,758.0,1.7179,132000.0,0,0,0,0,1,172812.21172889674
-118.09,33.77,12.206827325391728,8657.48421569955,2141.246542132657,1829.0,1393.0,1.7675,61300.0,1,0,0,0,0,122539.74180349089
-122.2,38.09,34.27447244194906,10158.48421569955,1712.246542132657,3205.0,1058.0,5.2957,171900.0,0,0,0,1,0,257796.71352424778
-120.76,38.47,16.247216936459473,4819.484215699549,942.2465421326568,607.0,240.0,3.5,123800.0,0,1,0,0,0,178779.8239838477
-117.51,34.02,-9.629470259422654,11077.48421569955,2468.246542132657,3996.0,1765.0,2.1764,135300.0,0,1,0,0,0,137538.09069987567
-117.3,34.18,30.848317747638863,5824.484215699549,1014.2465421326568,1176.0,381.0,5.5136,137100.0,0,1,0,0,0,201412.67470459465
-118.18,34.08,51.16580914046625,5524.484215699549,1235.246542132657,2230.0,549.0,2.9167,129300.0,1,0,0,0,0,220420.24585944938
-119.0,34.19,-3.503546960608791,6932.484215699549,1351.246542132657,1317.0,743.0,4.2917,227900.0,1,0,0,0,0,341039.3216215749
-121.35,38.4,5.678027106744035,5620.484215699549,1092.246542132657,1373.0,424.0,3.175,94400.0,0,1,0,0,0,159012.08288177924
-122.24,38.1,58.18463623001594,5149.484215699549,989.2465421326568,849.0,307.0,2.9432,103500.0,0,0,0,1,0,64070.67899639797
-117.18,32.69,19.82493713677901,6410.484215699549,1349.246542132657,1304.0,674.0,3.2121,320800.0,0,0,0,0,1,381902.0880382177
-119.08,34.17,40.285117496203995,3464.484215699549,655.2465421326569,63.0,29.0,7.3004,125000.0,0,0,0,0,1,492114.02825499815
-121.9,37.67,18.76654801394813,5428.484215699549,906.2465421326568,876.0,285.0,7.2639,332400.0,1,0,0,0,0,353348.4885746945
-117.65,34.02,-3.7555700131916545,5405.484215699549,1044.246542132657,1138.0,389.0,4.4042,159100.0,0,1,0,0,0,239310.90878587734
-122.0,37.4,8.690628513354092,4840.484215699549,931.2465421326568,1164.0,318.0,5.9145,236900.0,1,0,0,0,0,373932.1295109886
-118.05,33.71,20.736269218003347,7448.484215699549,1203.246542132657,1424.0,547.0,8.8281,461600.0,0,0,0,0,1,511340.5684672028
-117.98,34.05,18.45537073577834,5640.484215699549,1059.246542132657,2176.0,416.0,3.7454,156900.0,1,0,0,0,0,226527.59899383684
-119.16,34.95,32.925679315267075,7352.484215699549,1420.246542132657,1581.0,579.0,3.0882,148200.0,0,1,0,0,0,164818.20481412433
-117.13,32.81,28.723073330312253,5417.484215699549,1077.246542132657,1202.0,440.0,3.2308,166500.0,0,0,0,0,1,225254.69891439425
-118.25,34.14,44.78063683776456,4913.484215699549,1203.246542132657,1245.0,544.0,1.8929,196900.0,1,0,0,0,0,284538.65912223945
-118.26,34.08,47.5442236476059,5472.484215699549,1260.246542132657,1992.0,557.0,2.5428,167800.0,1,0,0,0,0,264513.6907696768
-121.33,38.03,14.968575420924353,3927.484215699549,773.2465421326569,635.0,146.0,2.2961,126700.0,0,1,0,0,0,125136.39814905215
-118.15,33.76,21.202081992283915,6214.484215699549,1418.246542132657,1183.0,749.0,3.5985,500001.0,0,0,0,0,1,397408.26204672724
-121.56,39.51,59.625446633627554,4362.484215699549,878.2465421326569,603.0,190.0,1.3654,57900.0,0,1,0,0,0,35160.16001899357
-121.96,37.41,50.72906162517363,6506.484215699549,1250.246542132657,2286.0,602.0,5.2937,238000.0,1,0,0,0,0,303143.9082521434
-116.92,32.79,18.147206396186835,7353.484215699549,1375.246542132657,2123.0,744.0,4.5224,142000.0,1,0,0,0,0,265363.8841628289
-118.14,34.71,20.797137945983035,4462.484215699549,881.2465421326569,588.0,270.0,1.1917,86900.0,0,1,0,0,0,91459.11414328493
-121.7,39.36,34.01703983719058,5628.484215699549,1128.246542132657,1505.0,470.0,2.0474,56000.0,0,1,0,0,0,89839.05969069086
-118.44,33.88,25.904270722810857,5318.484215699549,1084.246542132657,724.0,399.0,6.6494,500001.0,0,0,0,0,1,566760.817781761
-117.08,32.68,12.74272349915517,6369.484215699549,1248.246542132657,2156.0,568.0,2.9318,112400.0,0,0,0,0,1,174693.58300476227
-121.26,37.96,45.611725466826854,3825.484215699549,766.2465421326569,367.0,152.0,2.5,63600.0,0,1,0,0,0,96536.23842901814
-122.28,37.5,27.50194156550075,9797.48421569955,1631.246542132657,2694.0,957.0,7.4787,431300.0,0,0,0,0,1,481749.05622794916
-118.28,34.07,41.193311506057455,5222.484215699549,1559.246542132657,2226.0,792.0,2.2552,265900.0,1,0,0,0,0,277159.54983965127
-120.38,36.76,25.003810855738237,4289.484215699549,905.2465421326568,941.0,262.0,1.8125,58000.0,0,1,0,0,0,68423.36054015573
-118.94,35.39,19.121621347398033,6435.484215699549,1050.246542132657,1318.0,397.0,7.7751,194100.0,0,1,0,0,0,240494.69184794472
-117.87,33.86,45.99228738916467,5590.484215699549,1164.246542132657,2197.0,509.0,3.4856,142800.0,1,0,0,0,0,232016.81420614768
-118.11,34.0,27.3160068963499,6184.484215699549,1359.246542132657,2650.0,728.0,2.625,178700.0,1,0,0,0,0,194570.91405517753
-118.42,34.2,61.15292326856475,3459.484215699549,681.2465421326569,66.0,33.0,1.0,187500.0,1,0,0,0,0,247467.7553741894
-117.85,33.77,4.042694728178805,5484.484215699549,1144.246542132657,908.0,466.0,4.575,225000.0,1,0,0,0,0,279945.92132047855
-119.28,34.42,7.723392596522567,8061.484215699549,1461.246542132657,2198.0,771.0,4.8105,313000.0,0,0,0,0,1,317330.46308370266
-118.49,34.05,45.077909567170046,5714.484215699549,924.2465421326568,810.0,270.0,13.8556,500001.0,1,0,0,0,0,425645.7569329955
-118.08,33.89,34.83195286349388,4450.484215699549,892.2465421326569,981.0,225.0,3.2857,153600.0,1,0,0,0,0,240305.10578646592
-119.98,36.9,-0.4835510898730248,4582.484215699549,872.2465421326569,820.0,254.0,2.5833,62300.0,0,1,0,0,0,89300.92115134092
-116.38,33.74,6.336742712398453,20877.48421569955,4112.246542132657,3581.0,1820.0,4.084,194500.0,0,1,0,0,0,162025.20470546075
-117.55,33.94,-1.513874797643453,8696.48421569955,1559.246542132657,2672.0,864.0,4.4762,163900.0,0,1,0,0,0,177886.38258816305
-122.26,38.36,51.310061806386855,5119.484215699549,977.2465421326568,349.0,179.0,6.9931,398800.0,0,1,0,0,0,323551.897283252
-122.11,37.14,27.469236394290743,6499.484215699549,1273.246542132657,1722.0,570.0,4.4597,204100.0,0,0,0,0,1,316987.76680586126
-119.3,34.39,22.867623357548094,6377.484215699549,1212.246542132657,1807.0,589.0,4.69,199300.0,0,0,0,0,1,355352.5407975077
-118.13,34.16,18.833292994594853,5460.484215699549,1291.246542132657,1337.0,590.0,2.2095,176700.0,1,0,0,0,0,201612.33895512723
-117.91,33.62,27.734637926291654,5724.484215699549,992.2465421326568,937.0,387.0,9.2175,500001.0,1,0,0,0,0,525953.879440484
-116.87,32.75,10.784015008967046,5351.484215699549,954.2465421326568,993.0,309.0,5.5164,248900.0,1,0,0,0,0,251211.7249188937
-118.14,33.97,16.259758618887723,4705.484215699549,1018.2465421326568,1763.0,350.0,2.6364,150000.0,1,0,0,0,0,185960.69262250088
-117.58,34.14,-10.383232700288737,15116.48421569955,2378.246542132657,5499.0,1600.0,5.3678,231700.0,0,1,0,0,0,224977.82173286012
-116.86,33.97,7.462574446728759,3956.484215699549,764.2465421326569,376.0,120.0,2.3977,58000.0,0,1,0,0,0,147105.08147822457
-120.16,39.04,8.157693669755727,5338.484215699549,1035.246542132657,350.0,129.0,4.0313,126000.0,0,1,0,0,0,197212.60785915662
-118.07,33.99,58.7502142010179,4502.484215699549,885.2465421326569,1002.0,248.0,3.0577,163300.0,1,0,0,0,0,238389.09038822085
-120.99,37.8,53.50464340494131,5862.484215699549,1146.246542132657,1198.0,459.0,2.9083,113400.0,0,1,0,0,0,170972.23791826423
-121.91,36.85,22.30278516615922,5740.484215699549,1257.246542132657,1301.0,290.0,3.1563,300000.0,0,0,0,0,1,275510.7431802557
-122.28,37.53,42.95057129905365,5278.484215699549,1018.2465421326568,970.0,391.0,5.1207,310900.0,0,0,0,0,1,460391.82101297413
-117.99,33.71,-6.233761685965327,5265.484215699549,1120.246542132657,1251.0,404.0,3.6696,218800.0,1,0,0,0,0,256529.94757083422
-119.75,36.77,44.04657476949579,5260.484215699549,1032.246542132657,1005.0,392.0,2.6726,70400.0,0,1,0,0,0,96378.10045160448
-122.25,38.0,15.422002171025223,6276.484215699549,1044.246542132657,1531.0,400.0,6.5006,237700.0,0,0,0,1,0,306382.6939451807
-117.0,32.74,26.159759793471196,5655.484215699549,1232.246542132657,1423.0,510.0,1.8856,118800.0,1,0,0,0,0,136306.4447871835
-115.49,32.67,54.24517441510173,4564.484215699549,908.2465421326568,1083.0,298.0,1.4828,73100.0,0,1,0,0,0,87364.73952466859
-121.0,37.62,-15.105993281618275,4451.484215699549,1053.246542132657,1043.0,357.0,1.0801,75000.0,0,1,0,0,0,139401.29098591214
-118.52,34.3,21.931666791512676,7840.484215699549,1254.246542132657,2144.0,597.0,8.8467,450700.0,1,0,0,0,0,454767.3444068284
-121.97,37.97,5.2277186857332225,5275.484215699549,897.2465421326569,817.0,273.0,5.7512,240200.0,0,1,0,0,0,264425.8868440488
-115.38,32.82,49.191941509755566,5190.484215699549,1027.246542132657,1175.0,374.0,1.9939,65800.0,0,1,0,0,0,97940.22403498883
-116.51,34.85,-9.82034666694192,6447.484215699549,1346.246542132657,1281.0,486.0,2.0,64700.0,0,1,0,0,0,87225.5616261346
-118.18,33.87,34.63742999860855,5130.484215699549,1034.246542132657,1056.0,405.0,4.0658,175100.0,1,0,0,0,0,329533.5123921231
-118.58,34.2,24.831470809372338,6277.484215699549,1377.246542132657,1824.0,692.0,3.5,223700.0,1,0,0,0,0,303502.4308332127
-122.03,38.69,34.59473071756961,5094.484215699549,1013.2465421326568,939.0,330.0,2.7955,96300.0,0,1,0,0,0,94300.1275107295
-122.42,37.6,35.41353554533554,6860.484215699549,1198.246542132657,1542.0,563.0,5.8783,405100.0,0,0,0,0,1,449247.6741676626
-122.3,37.53,23.016266343481767,4282.484215699549,804.2465421326569,429.0,157.0,5.3261,376800.0,0,0,0,0,1,466311.3191875237
-117.31,32.82,31.538779438730955,6083.484215699549,1022.2465421326568,833.0,333.0,11.3074,500001.0,0,0,0,0,1,498328.285254359
-122.06,37.64,36.716244396089024,4953.484215699549,1083.246542132657,857.0,430.0,3.5541,350000.0,0,0,0,1,0,285659.0577762677
-118.96,34.19,15.896062612332576,5105.484215699549,979.2465421326568,587.0,296.0,1.9811,162500.0,1,0,0,0,0,197217.2672183166
-117.91,33.87,20.177545541439613,5329.484215699549,1139.246542132657,1191.0,463.0,2.9076,177300.0,1,0,0,0,0,202053.54211190232
-118.28,33.96,56.944404658058176,4473.484215699549,973.2465421326568,1241.0,352.0,1.2273,98400.0,1,0,0,0,0,123415.63104950677
-121.11,39.09,23.86669143224898,4298.484215699549,830.2465421326569,508.0,190.0,2.3062,138800.0,0,1,0,0,0,135454.73143898236
-118.37,33.96,42.50670434005226,3436.484215699549,656.2465421326569,100.0,20.0,4.875,175000.0,1,0,0,0,0,428823.579165427
-122.01,36.97,36.63806828212807,5460.484215699549,1142.246542132657,1208.0,464.0,2.5417,260900.0,0,0,0,0,1,278605.5317651928
-118.18,36.63,38.651352751011295,5609.484215699549,1120.246542132657,1019.0,384.0,2.2574,104700.0,0,1,0,0,0,128015.67099142857
-117.92,33.8,-3.053095019068546,4615.484215699549,889.2465421326569,679.0,272.0,4.6696,159500.0,1,0,0,0,0,250646.94910312825
-118.36,33.86,47.77244205577743,5066.484215699549,947.2465421326568,802.0,290.0,5.0784,295900.0,1,0,0,0,0,416970.30864518957
