longitude,latitude,housing_median_age,total_rooms,total_bedrooms,population,households,median_income,median_house_value,ocean_lt1H_OCEAN,ocean_INLAND,ocean_ISLAND,ocean_NEAR_BAY,ocean_NEAR_OCEAN,prediction
-122.35,37.53,27.0,2169.0,305.0,905.0,319.0,7.7743,453100.0,0,0,0,0,1,473112.42644701066
-118.4,33.88,36.0,1543.0,214.0,474.0,187.0,9.3399,500001.0,1,0,0,0,0,530394.9939892149
-118.29,33.92,40.0,1935.0,461.0,1616.0,433.0,2.875,120200.0,1,0,0,0,0,137750.5188803665
-118.36,33.89,40.0,756.0,122.0,371.0,130.0,5.0299,329200.0,1,0,0,0,0,307884.75241449935
-118.15,33.79,5.0,3700.0,993.0,1657.0,848.0,3.7826,196300.0,0,0,0,0,1,227758.75915275607
-117.38,33.97,30.0,2953.0,703.0,1406.0,580.0,2.6895,150000.0,0,1,0,0,0,114602.9196803569
-118.03,34.07,37.0,1091.0,269.0,905.0,242.0,3.1042,152000.0,1,0,0,0,0,173094.34361858308
-122.28,37.86,52.0,2031.0,450.0,958.0,445.0,1.9327,169900.0,0,0,0,1,0,153249.27732672417
-117.93,33.87,10.0,1277.0,488.0,730.0,417.0,1.4803,137500.0,1,0,0,0,0,195645.27377817678
-118.12,33.94,33.0,2206.0,393.0,973.0,364.0,4.675,283000.0,1,0,0,0,0,263827.76984722575
-117.18,32.7,42.0,1691.0,286.0,761.0,281.0,5.1386,404500.0,0,0,0,0,1,382426.16726894904
-117.01,32.81,21.0,4203.0,618.0,1620.0,600.0,5.3441,193500.0,1,0,0,0,0,214184.4587176612
-117.15,32.78,25.0,1577.0,266.0,611.0,284.0,5.25,205100.0,0,0,0,0,1,224756.3211915933
-121.27,38.69,16.0,3389.0,597.0,1674.0,568.0,4.4489,145600.0,0,1,0,0,0,151292.79180453406
-121.7,38.65,22.0,1360.0,282.0,808.0,229.0,2.4167,225000.0,0,1,0,0,0,128077.20501403726
-122.82,38.4,40.0,2406.0,423.0,1054.0,426.0,3.8846,215900.0,1,0,0,0,0,213689.6981388386
-118.17,34.08,39.0,787.0,181.0,731.0,179.0,3.2279,158500.0,1,0,0,0,0,151567.4693388143
-121.79,38.0,34.0,3090.0,593.0,1588.0,566.0,3.6118,124700.0,0,1,0,0,0,117881.33892644744
-116.15,33.64,10.0,1711.0,499.0,1896.0,443.0,1.6557,65400.0,0,1,0,0,0,65996.86506597488
-118.91,34.28,6.0,6106.0,1134.0,3246.0,1062.0,5.2206,280200.0,1,0,0,0,0,247964.06568901025
-118.14,34.03,45.0,1569.0,359.0,1203.0,359.0,2.4612,180500.0,1,0,0,0,0,171885.56657114153
-117.4,34.08,21.0,3622.0,667.0,2503.0,720.0,3.8531,105400.0,0,1,0,0,0,104771.66798508955
-118.25,33.93,36.0,2452.0,734.0,2664.0,667.0,0.9298,100000.0,1,0,0,0,0,103423.9233159752
-117.03,32.79,17.0,7352.0,1699.0,3331.0,1634.0,2.7006,166300.0,1,0,0,0,0,155397.77841229917
-120.43,34.89,30.0,1979.0,342.0,999.0,320.0,5.0286,158000.0,1,0,0,0,0,154671.97796353983
-122.02,37.36,21.0,2471.0,677.0,1486.0,689.0,3.9038,243800.0,1,0,0,0,0,283971.96445069404
-122.28,37.9,52.0,2318.0,328.0,779.0,312.0,7.1754,362900.0,0,0,0,1,0,364284.7151303803
-118.27,33.82,28.0,1642.0,434.0,1575.0,420.0,4.1292,201900.0,1,0,0,0,0,186076.9599658421
-120.12,41.4,33.0,2820.0,515.0,976.0,403.0,2.6062,52600.0,0,1,0,0,0,74310.68030228271
-118.39,34.05,42.0,3105.0,559.0,1253.0,531.0,5.222,500001.0,1,0,0,0,0,462446.1501284975
-118.25,33.97,37.0,794.0,210.0,814.0,213.0,2.2917,112000.0,1,0,0,0,0,116324.23894618737
-120.95,36.47,52.0,1691.0,301.0,618.0,239.0,3.2292,225000.0,1,0,0,0,0,234033.42564472597
-117.25,32.99,10.0,4926.0,749.0,1478.0,634.0,7.472,439900.0,0,0,0,0,1,420544.8734303759
-117.31,34.05,6.0,7423.0,2111.0,4092.0,1789.0,2.7002,88300.0,0,1,0,0,0,112683.00566981548
-122.22,37.44,32.0,4281.0,501.0,1318.0,484.0,15.0001,500001.0,0,0,0,0,1,505920.53606975306
-122.29,37.9,49.0,1283.0,238.0,576.0,236.0,3.3333,276800.0,0,0,0,1,0,186943.96214383442
-118.1,34.06,36.0,1463.0,369.0,1492.0,366.0,3.25,179200.0,1,0,0,0,0,178655.5339161479
-117.99,33.9,30.0,1677.0,372.0,1021.0,332.0,3.5859,199700.0,1,0,0,0,0,188883.20816674025
-117.04,32.74,5.0,2878.0,785.0,1727.0,758.0,1.7179,132000.0,0,0,0,0,1,110103.75030394031
-118.09,33.77,26.0,5359.0,1508.0,1829.0,1393.0,1.7675,61300.0,1,0,0,0,0,184817.73696513468
-122.2,38.09,18.0,6860.0,1079.0,3205.0,1058.0,5.2957,171900.0,0,0,0,1,0,202234.6473044314
-120.76,38.47,17.0,1521.0,309.0,607.0,240.0,3.5,123800.0,0,1,0,0,0,134622.53520766555
-117.51,34.02,24.0,7779.0,1835.0,3996.0,1765.0,2.1764,135300.0,0,1,0,0,0,121869.8639092264
-117.3,34.18,19.0,2526.0,381.0,1176.0,381.0,5.5136,137100.0,0,1,0,0,0,152908.77204194514
-118.18,34.08,35.0,2226.0,602.0,2230.0,549.0,2.9167,129300.0,1,0,0,0,0,161926.18516519494
-119.0,34.19,5.0,3634.0,718.0,1317.0,743.0,4.2917,227900.0,1,0,0,0,0,290286.5751860204
-121.35,38.4,11.0,2322.0,459.0,1373.0,424.0,3.175,94400.0,0,1,0,0,0,112842.34178008282
-122.24,38.1,49.0,1851.0,356.0,849.0,307.0,2.9432,103500.0,0,0,0,1,0,128213.58639360008
-117.18,32.69,37.0,3112.0,716.0,1304.0,674.0,3.2121,320800.0,0,0,0,0,1,391314.1713641571
-119.08,34.17,32.0,166.0,22.0,63.0,29.0,7.3004,125000.0,0,0,0,0,1,324397.13447725214
-121.9,37.67,15.0,2130.0,273.0,876.0,285.0,7.2639,332400.0,1,0,0,0,0,335711.1964090082
-117.65,34.02,9.0,2107.0,411.0,1138.0,389.0,4.4042,159100.0,0,1,0,0,0,151291.834180532
-122.0,37.4,35.0,1542.0,298.0,1164.0,318.0,5.9145,236900.0,1,0,0,0,0,236288.5270650415
-118.05,33.71,25.0,4150.0,570.0,1424.0,547.0,8.8281,461600.0,0,0,0,0,1,477423.7832510845
-117.98,34.05,35.0,2342.0,426.0,2176.0,416.0,3.7454,156900.0,1,0,0,0,0,164288.50889353265
-119.16,34.95,14.0,4054.0,787.0,1581.0,579.0,3.0882,148200.0,0,1,0,0,0,114803.7433424996
-117.13,32.81,26.0,2119.0,444.0,1202.0,440.0,3.2308,166500.0,0,0,0,0,1,139881.18643583043
-118.25,34.14,30.0,1615.0,570.0,1245.0,544.0,1.8929,196900.0,1,0,0,0,0,209722.46027206973
-118.26,34.08,45.0,2174.0,627.0,1992.0,557.0,2.5428,167800.0,1,0,0,0,0,186896.10047900444
-121.33,38.03,10.0,629.0,140.0,635.0,146.0,2.2961,126700.0,0,1,0,0,0,89931.35265610176
-118.15,33.76,36.0,2916.0,785.0,1183.0,749.0,3.5985,500001.0,0,0,0,0,1,351119.05296430783
-121.56,39.51,47.0,1064.0,245.0,603.0,190.0,1.3654,57900.0,0,1,0,0,0,24038.290966959874
-121.96,37.41,17.0,3208.0,617.0,2286.0,602.0,5.2937,238000.0,1,0,0,0,0,220202.5985363798
-116.92,32.79,24.0,4055.0,742.0,2123.0,744.0,4.5224,142000.0,1,0,0,0,0,169763.43485237597
-118.14,34.71,32.0,1164.0,248.0,588.0,270.0,1.1917,86900.0,0,1,0,0,0,98310.14070438822
-121.7,39.36,37.0,2330.0,495.0,1505.0,470.0,2.0474,56000.0,0,1,0,0,0,56963.30749987226
-118.44,33.88,35.0,2020.0,451.0,724.0,399.0,6.6494,500001.0,0,0,0,0,1,545277.3275489357
-117.08,32.68,26.0,3071.0,615.0,2156.0,568.0,2.9318,112400.0,0,0,0,0,1,137193.21002402963
-121.26,37.96,43.0,527.0,133.0,367.0,152.0,2.5,63600.0,0,1,0,0,0,75108.70017308398
-122.28,37.5,33.0,6499.0,998.0,2694.0,957.0,7.4787,431300.0,0,0,0,0,1,454587.13697182876
-118.28,34.07,14.0,1924.0,926.0,2226.0,792.0,2.2552,265900.0,1,0,0,0,0,224515.97639052794
-120.38,36.76,25.0,991.0,272.0,941.0,262.0,1.8125,58000.0,0,1,0,0,0,61392.009342048055
-118.94,35.39,13.0,3137.0,417.0,1318.0,397.0,7.7751,194100.0,0,1,0,0,0,223546.18151928575
-117.87,33.86,28.0,2292.0,531.0,2197.0,509.0,3.4856,142800.0,1,0,0,0,0,172907.05576468393
-118.11,34.0,33.0,2886.0,726.0,2650.0,728.0,2.625,178700.0,1,0,0,0,0,175831.27488197258
-118.42,34.2,34.0,161.0,48.0,66.0,33.0,1.0,187500.0,1,0,0,0,0,190516.46635477158
-117.85,33.77,16.0,2186.0,511.0,908.0,466.0,4.575,225000.0,1,0,0,0,0,212073.50527236078
-119.28,34.42,23.0,4763.0,828.0,2198.0,771.0,4.8105,313000.0,0,0,0,0,1,280715.10166592227
-118.49,34.05,52.0,2416.0,291.0,810.0,270.0,13.8556,500001.0,1,0,0,0,0,502153.7976202466
-118.08,33.89,37.0,1152.0,259.0,981.0,225.0,3.2857,153600.0,1,0,0,0,0,143421.56676911583
-119.98,36.9,26.0,1284.0,239.0,820.0,254.0,2.5833,62300.0,0,1,0,0,0,86145.6723454222
-116.38,33.74,7.0,17579.0,3479.0,3581.0,1820.0,4.084,194500.0,0,1,0,0,0,158126.62185910568
-117.55,33.94,30.0,5398.0,926.0,2672.0,864.0,4.4762,163900.0,0,1,0,0,0,175100.40096431322
-122.26,38.36,25.0,1821.0,344.0,349.0,179.0,6.9931,398800.0,0,1,0,0,0,311434.5412754351
-122.11,37.14,29.0,3201.0,640.0,1722.0,570.0,4.4597,204100.0,0,0,0,0,1,241483.74326003832
-119.3,34.39,35.0,3079.0,579.0,1807.0,589.0,4.69,199300.0,0,0,0,0,1,265802.33705083973
-118.13,34.16,36.0,2162.0,658.0,1337.0,590.0,2.2095,176700.0,1,0,0,0,0,190531.82001628567
-117.91,33.62,35.0,2426.0,359.0,937.0,387.0,9.2175,500001.0,1,0,0,0,0,501041.52874609234
-116.87,32.75,15.0,2053.0,321.0,993.0,309.0,5.5164,248900.0,1,0,0,0,0,192431.12984338484
-118.14,33.97,36.0,1407.0,385.0,1763.0,350.0,2.6364,150000.0,1,0,0,0,0,163338.11820453967
-117.58,34.14,7.0,11818.0,1745.0,5499.0,1600.0,5.3678,231700.0,0,1,0,0,0,216329.9415210084
-116.86,33.97,11.0,658.0,131.0,376.0,120.0,2.3977,58000.0,0,1,0,0,0,94907.1255927112
-120.16,39.04,18.0,2040.0,402.0,350.0,129.0,4.0313,126000.0,0,1,0,0,0,156030.87453071904
-118.07,33.99,41.0,1204.0,252.0,1002.0,248.0,3.0577,163300.0,1,0,0,0,0,156793.9736304281
-120.99,37.8,32.0,2564.0,513.0,1198.0,459.0,2.9083,113400.0,0,1,0,0,0,139629.5123375239
-121.91,36.85,22.0,2442.0,624.0,1301.0,290.0,3.1563,300000.0,0,0,0,0,1,215137.66213572284
-122.28,37.53,34.0,1980.0,385.0,970.0,391.0,5.1207,310900.0,0,0,0,0,1,350838.9837411083
-117.99,33.71,19.0,1967.0,487.0,1251.0,404.0,3.6696,218800.0,1,0,0,0,0,215989.37176900654
-119.75,36.77,32.0,1962.0,399.0,1005.0,392.0,2.6726,70400.0,0,1,0,0,0,70438.75759035253
-122.25,38.0,16.0,2978.0,411.0,1531.0,400.0,6.5006,237700.0,0,0,0,1,0,262730.1597789653
-117.0,32.74,17.0,2357.0,599.0,1423.0,510.0,1.8856,118800.0,1,0,0,0,0,124909.33755355113
-115.49,32.67,24.0,1266.0,275.0,1083.0,298.0,1.4828,73100.0,0,1,0,0,0,72492.20102352201
-121.0,37.62,28.0,1153.0,420.0,1043.0,357.0,1.0801,75000.0,0,1,0,0,0,77988.92737154466
-118.52,34.3,17.0,4542.0,621.0,2144.0,597.0,8.8467,450700.0,1,0,0,0,0,411052.9002827486
-121.97,37.97,26.0,1977.0,264.0,817.0,273.0,5.7512,240200.0,0,1,0,0,0,227717.05175717402
-115.38,32.82,38.0,1892.0,394.0,1175.0,374.0,1.9939,65800.0,0,1,0,0,0,65795.57196640549
-116.51,34.85,15.0,3149.0,713.0,1281.0,486.0,2.0,64700.0,0,1,0,0,0,60975.338208073255
-118.18,33.87,44.0,1832.0,401.0,1056.0,405.0,4.0658,175100.0,1,0,0,0,0,187115.3193667915
-118.58,34.2,21.0,2979.0,744.0,1824.0,692.0,3.5,223700.0,1,0,0,0,0,213685.35018876486
-122.03,38.69,23.0,1796.0,380.0,939.0,330.0,2.7955,96300.0,0,1,0,0,0,101323.31195577428
-122.42,37.6,34.0,3562.0,565.0,1542.0,563.0,5.8783,405100.0,0,0,0,0,1,385454.67120514263
-122.3,37.53,38.0,984.0,171.0,429.0,157.0,5.3261,376800.0,0,0,0,0,1,353683.3456658113
-117.31,32.82,42.0,2785.0,389.0,833.0,333.0,11.3074,500001.0,0,0,0,0,1,538275.7289499682
-122.06,37.64,20.0,1655.0,450.0,857.0,430.0,3.5541,350000.0,0,0,0,1,0,221867.71811349774
-118.96,34.19,16.0,1807.0,346.0,587.0,296.0,1.9811,162500.0,1,0,0,0,0,209592.85148691048
-117.91,33.87,52.0,2031.0,506.0,1191.0,463.0,2.9076,177300.0,1,0,0,0,0,195109.00724204083
-118.28,33.96,41.0,1175.0,340.0,1241.0,352.0,1.2273,98400.0,1,0,0,0,0,98596.38165209061
-121.11,39.09,16.0,1000.0,197.0,508.0,190.0,2.3062,138800.0,0,1,0,0,0,127085.33275661153
-118.37,33.96,26.0,138.0,23.0,100.0,20.0,4.875,175000.0,1,0,0,0,0,245298.81985970383
-122.01,36.97,43.0,2162.0,509.0,1208.0,464.0,2.5417,260900.0,0,0,0,0,1,226651.1100436702
-118.18,36.63,23.0,2311.0,487.0,1019.0,384.0,2.2574,104700.0,0,1,0,0,0,94704.62081288097
-117.92,33.8,17.0,1317.0,256.0,679.0,272.0,4.6696,159500.0,1,0,0,0,0,210824.33365573047
-118.36,33.86,37.0,1768.0,314.0,802.0,290.0,5.0784,295900.0,1,0,0,0,0,334164.5607978554
-117.2,32.77,30.0,156.0,45.0,77.0,40.0,3.2679,137500.0,0,0,0,0,1,191723.5933028315
-121.89,36.59,32.0,784.0,112.0,262.0,114.0,6.918,500001.0,0,0,0,0,1,422110.9726336121
-117.69,33.6,17.0,2150.0,361.0,1194.0,335.0,5.4622,227000.0,1,0,0,0,0,247917.66425637854
-118.24,34.22,41.0,2476.0,506.0,1271.0,485.0,3.4531,263900.0,1,0,0,0,0,231431.04801970866
-117.71,34.06,16.0,1458.0,295.0,912.0,331.0,3.625,160400.0,0,1,0,0,0,127284.26914482146
-118.31,33.94,43.0,2104.0,393.0,1132.0,394.0,3.0682,142000.0,1,0,0,0,0,138021.96820410102
-118.1,33.96,36.0,1184.0,240.0,946.0,232.0,4.0357,162500.0,1,0,0,0,0,159032.8079281944
-118.36,33.9,39.0,1166.0,222.0,640.0,206.0,3.5313,230400.0,1,0,0,0,0,218656.12486712995
-122.2,37.43,38.0,3626.0,528.0,1350.0,532.0,7.3681,500001.0,0,0,0,0,1,494091.0765404683
-121.99,37.32,20.0,4461.0,864.0,2042.0,808.0,4.7083,217700.0,1,0,0,0,0,280359.10545385606
-118.34,33.99,48.0,1172.0,205.0,497.0,190.0,3.825,183000.0,1,0,0,0,0,173784.0417897954
-121.88,37.43,17.0,3469.0,896.0,2762.0,808.0,3.3884,245800.0,1,0,0,0,0,190018.20689825504
-122.71,38.42,23.0,1569.0,414.0,1031.0,368.0,1.6267,129200.0,1,0,0,0,0,124073.8256618352
-120.06,36.98,12.0,2710.0,575.0,1724.0,516.0,1.4712,60400.0,0,1,0,0,0,66284.77064572819
-124.15,40.81,50.0,340.0,74.0,235.0,83.0,1.75,67500.0,0,0,0,0,1,71179.2443307559
-121.9,36.97,21.0,3707.0,751.0,1420.0,608.0,4.4485,295200.0,0,0,0,0,1,314018.634417545
-117.99,33.85,35.0,1661.0,272.0,949.0,276.0,5.2548,192600.0,1,0,0,0,0,211599.0707484225
-118.09,34.01,36.0,1465.0,363.0,1538.0,342.0,3.5469,150600.0,1,0,0,0,0,153167.34791537852
-118.12,34.69,17.0,2479.0,390.0,1219.0,363.0,4.6417,125700.0,0,1,0,0,0,155904.55363365254
-121.62,39.13,41.0,1147.0,243.0,583.0,239.0,2.2431,63400.0,0,1,0,0,0,76768.58041387357
-121.35,38.72,2.0,21897.0,3513.0,8652.0,2873.0,4.5432,151300.0,0,1,0,0,0,132436.31966116515
-118.64,34.19,30.0,2399.0,373.0,1062.0,377.0,6.0094,245600.0,1,0,0,0,0,300671.2677656823
-117.81,33.82,20.0,2819.0,319.0,1019.0,319.0,12.2092,500001.0,1,0,0,0,0,492678.7451645398
-118.28,33.8,38.0,1471.0,329.0,1207.0,335.0,4.0,165500.0,1,0,0,0,0,179977.86192740966
-117.45,34.07,21.0,3465.0,639.0,2292.0,628.0,3.3553,113500.0,0,1,0,0,0,106198.22350856739
-122.55,37.79,32.0,2131.0,625.0,1229.0,572.0,2.9201,322200.0,0,0,0,0,1,331597.3301442277
-118.39,34.09,27.0,4312.0,1214.0,1634.0,1097.0,3.6207,362500.0,1,0,0,0,0,402077.98044003453
-119.45,36.35,22.0,1824.0,333.0,1076.0,282.0,2.3365,69600.0,0,1,0,0,0,84939.32919659572
-118.21,33.94,41.0,1807.0,442.0,1628.0,443.0,2.84,156100.0,1,0,0,0,0,155218.99749622407
-117.1,32.59,21.0,2350.0,667.0,1621.0,613.0,2.0734,87500.0,0,0,0,0,1,143949.60148974418
-118.07,33.8,17.0,2439.0,554.0,1161.0,532.0,3.6442,193100.0,1,0,0,0,0,209474.44003337497
-117.93,33.8,34.0,3903.0,717.0,2054.0,716.0,4.2731,218000.0,1,0,0,0,0,198651.41193724368
-118.25,33.93,42.0,763.0,191.0,754.0,174.0,2.0486,101800.0,1,0,0,0,0,95381.97768606782
-118.31,34.0,52.0,1542.0,309.0,939.0,276.0,1.6892,129100.0,1,0,0,0,0,120586.2547112616
-121.38,37.88,44.0,1158.0,226.0,1094.0,224.0,2.6842,156300.0,0,1,0,0,0,107178.56878843084
-117.15,32.91,10.0,2349.0,431.0,1598.0,435.0,4.8229,183200.0,1,0,0,0,0,176806.02291366117
-118.19,33.95,42.0,1651.0,463.0,1559.0,436.0,2.3882,148100.0,1,0,0,0,0,152610.4782829367
-118.34,34.08,52.0,1721.0,195.0,688.0,196.0,15.0001,500001.0,1,0,0,0,0,505148.26667256077
-117.94,33.65,20.0,5476.0,1073.0,2327.0,963.0,5.6637,222100.0,1,0,0,0,0,280346.5208343874
-118.2,34.12,52.0,1580.0,426.0,1462.0,406.0,3.3326,167600.0,1,0,0,0,0,169935.19223969593
-118.25,34.14,25.0,5980.0,1856.0,5217.0,1772.0,2.506,184500.0,1,0,0,0,0,193947.81439956024
-122.44,37.76,52.0,1968.0,472.0,784.0,430.0,3.3702,370000.0,0,0,0,1,0,402334.92022750987
-122.47,37.71,42.0,1961.0,427.0,1211.0,409.0,3.5156,239400.0,0,0,0,0,1,246823.6478284416
-118.08,33.97,36.0,1620.0,298.0,1258.0,309.0,3.9773,166700.0,1,0,0,0,0,165367.04182438465
-118.12,34.06,25.0,1137.0,293.0,800.0,281.0,2.4286,233300.0,1,0,0,0,0,193641.27481893264
-122.01,36.97,35.0,1605.0,392.0,743.0,382.0,2.5368,240000.0,0,0,0,0,1,250482.46172733625
-119.94,38.95,25.0,1789.0,536.0,1134.0,396.0,2.32,91300.0,0,1,0,0,0,90221.86850809646
-118.51,34.24,31.0,5297.0,664.0,1986.0,657.0,8.6454,483500.0,1,0,0,0,0,462041.5997806755
-118.16,34.0,37.0,1341.0,336.0,1233.0,306.0,3.6583,150500.0,1,0,0,0,0,151957.20020603278
-120.94,37.58,19.0,1549.0,369.0,770.0,370.0,2.0493,99500.0,0,1,0,0,0,122821.26188641414
-118.39,34.18,42.0,1957.0,389.0,985.0,414.0,2.9327,240200.0,1,0,0,0,0,223013.92484777773
-122.16,37.76,45.0,2299.0,514.0,1437.0,484.0,2.5122,95500.0,0,0,0,1,0,118662.94722309944
-117.92,33.61,37.0,1244.0,173.0,394.0,154.0,10.3682,500001.0,1,0,0,0,0,497881.71055705205
-118.06,34.09,40.0,1975.0,389.0,1116.0,378.0,4.2898,251600.0,1,0,0,0,0,232926.8770363408
-116.96,32.8,16.0,3920.0,1094.0,2612.0,1023.0,1.3291,120800.0,1,0,0,0,0,101805.0095812417
-121.31,38.67,26.0,1387.0,226.0,807.0,244.0,4.1563,135700.0,0,1,0,0,0,127651.99036065771
-118.59,34.21,34.0,2389.0,521.0,1560.0,514.0,4.8333,225400.0,1,0,0,0,0,209072.71900864018
-118.42,34.14,27.0,3990.0,892.0,1417.0,800.0,4.0439,500001.0,1,0,0,0,0,417837.62884784397
-120.49,40.31,16.0,1821.0,360.0,969.0,359.0,3.4643,85100.0,0,1,0,0,0,88723.00640436835
-118.84,34.11,12.0,7508.0,1058.0,2484.0,965.0,5.8788,500001.0,0,0,0,0,1,421113.9892659973
-118.19,33.95,41.0,1368.0,309.0,1244.0,312.0,3.0833,164800.0,1,0,0,0,0,150555.03543403477
-121.27,38.67,15.0,2116.0,524.0,866.0,519.0,2.7388,111600.0,0,1,0,0,0,120246.43177231439
-121.34,38.64,12.0,2772.0,578.0,1335.0,565.0,3.8068,161000.0,0,1,0,0,0,145625.13810443063
-121.78,37.97,4.0,17032.0,2546.0,7653.0,2359.0,5.5601,213700.0,0,1,0,0,0,199710.78119112365
-120.25,38.03,21.0,4924.0,966.0,1175.0,454.0,2.9457,116500.0,0,1,0,0,0,115302.84565014491
-121.98,37.14,37.0,74.0,19.0,63.0,17.0,9.5908,350000.0,1,0,0,0,0,434514.0771518629
-118.34,33.93,35.0,1213.0,284.0,742.0,253.0,4.0625,159900.0,1,0,0,0,0,184630.47229841145
-118.28,34.11,45.0,1607.0,331.0,633.0,332.0,3.1445,438300.0,1,0,0,0,0,286199.0256962152
-122.32,38.01,26.0,3054.0,492.0,1495.0,496.0,4.6944,171100.0,0,0,0,1,0,162497.1579932358
-118.32,33.79,21.0,6638.0,1634.0,3240.0,1568.0,3.6797,271100.0,1,0,0,0,0,317738.99880544137
-119.55,34.38,17.0,1951.0,368.0,681.0,350.0,2.7275,500001.0,1,0,0,0,0,290708.7648498503
-121.02,37.6,33.0,1009.0,238.0,1027.0,246.0,2.5993,68000.0,0,1,0,0,0,93626.45534989177
-118.48,34.2,23.0,2850.0,864.0,2249.0,777.0,2.6957,191700.0,1,0,0,0,0,210500.38449273095
-118.03,33.77,24.0,3810.0,579.0,1818.0,590.0,5.8053,255900.0,1,0,0,0,0,242143.556185699
-118.2,34.06,46.0,453.0,119.0,533.0,132.0,2.2961,112500.0,1,0,0,0,0,144093.40008960463
-117.02,32.81,14.0,3173.0,599.0,1451.0,585.0,3.7292,182200.0,1,0,0,0,0,176919.70842180855
-122.23,37.84,47.0,3175.0,454.0,1098.0,485.0,5.2868,347600.0,0,0,0,1,0,301562.38995695335
-121.95,37.25,30.0,3298.0,634.0,1532.0,602.0,5.0863,332000.0,1,0,0,0,0,297979.7118894351
-120.98,37.79,20.0,2458.0,491.0,1227.0,481.0,2.7857,110900.0,0,1,0,0,0,143428.4866663241
-118.4,34.2,13.0,4859.0,1293.0,3351.0,1200.0,3.6875,211900.0,1,0,0,0,0,194758.1669204809
-118.51,34.2,33.0,2327.0,479.0,1166.0,472.0,4.2344,262500.0,1,0,0,0,0,229554.2168174993
-119.12,34.38,28.0,7200.0,1281.0,3793.0,1238.0,4.075,237900.0,1,0,0,0,0,255536.66037452786
-118.25,33.93,38.0,180.0,43.0,246.0,56.0,2.85,90000.0,1,0,0,0,0,134618.19886461826
-118.38,33.83,35.0,2152.0,454.0,902.0,414.0,4.5179,427200.0,1,0,0,0,0,430704.79474960524
-117.25,32.94,15.0,1804.0,339.0,673.0,296.0,5.9806,370500.0,0,0,0,0,1,382487.6144592475
-121.79,39.73,8.0,5690.0,1189.0,2887.0,1077.0,3.0625,116300.0,0,1,0,0,0,103655.62229532264
-118.0,33.88,18.0,2628.0,720.0,2276.0,649.0,2.735,170800.0,1,0,0,0,0,169955.14897633414
-118.49,34.28,31.0,3508.0,585.0,1957.0,588.0,6.6458,285500.0,1,0,0,0,0,309343.9653713963
-117.4,33.95,46.0,2189.0,423.0,866.0,389.0,3.1384,111500.0,0,1,0,0,0,144074.86292113457
-120.08,36.72,22.0,1339.0,251.0,820.0,276.0,3.6,83200.0,0,1,0,0,0,87712.50669777028
-122.06,37.54,20.0,6483.0,1068.0,3526.0,1060.0,5.0838,248200.0,0,0,0,1,0,249871.15652382516
-122.25,37.49,40.0,2709.0,521.0,1156.0,510.0,4.6366,395500.0,0,0,0,0,1,391169.3112049826
-118.31,34.17,12.0,3188.0,931.0,2118.0,850.0,3.1823,218300.0,1,0,0,0,0,238414.6884789802
-122.1,37.39,35.0,2471.0,349.0,881.0,342.0,7.6229,500001.0,0,0,0,1,0,477693.37171688036
-121.49,39.49,20.0,2505.0,468.0,1174.0,429.0,2.9965,88900.0,0,1,0,0,0,90495.82692621286
-122.08,37.69,43.0,1575.0,324.0,740.0,284.0,2.8512,181000.0,0,0,0,1,0,168321.39772196126
-119.83,34.45,24.0,2168.0,373.0,934.0,366.0,5.4197,280900.0,0,0,0,0,1,338833.04649717896
-118.37,34.05,35.0,2457.0,552.0,1159.0,523.0,3.0862,345300.0,1,0,0,0,0,322863.4780836716
-117.93,34.04,23.0,6361.0,1168.0,4580.0,1109.0,4.9342,181000.0,1,0,0,0,0,203241.35227945805
-118.02,33.94,33.0,2382.0,404.0,1339.0,389.0,5.3016,192200.0,1,0,0,0,0,238954.98637909704
-121.09,39.48,25.0,1665.0,374.0,845.0,330.0,1.5603,78100.0,0,1,0,0,0,74043.54092692368
-121.01,37.64,52.0,201.0,35.0,74.0,22.0,1.3036,75000.0,0,1,0,0,0,135390.49478987828
-122.12,37.88,35.0,2785.0,362.0,1001.0,363.0,8.0448,433300.0,0,0,0,1,0,430383.2952239187
-117.97,34.1,26.0,1399.0,277.0,1285.0,276.0,4.0,160100.0,0,1,0,0,0,152958.6564937493
-117.22,33.74,7.0,1810.0,386.0,931.0,355.0,2.5221,109200.0,1,0,0,0,0,131478.27884731058
-121.42,38.7,10.0,2562.0,460.0,1478.0,433.0,4.0625,96200.0,0,1,0,0,0,121775.30503278016
-121.27,38.87,16.0,2094.0,358.0,1092.0,357.0,4.4769,191400.0,0,1,0,0,0,152651.14876875363
-120.1,39.19,18.0,3824.0,559.0,241.0,106.0,5.5456,360000.0,0,1,0,0,0,206726.00567343563
-122.79,38.42,9.0,4967.0,885.0,2581.0,915.0,5.038,185600.0,1,0,0,0,0,242799.68157182974
-117.01,33.97,18.0,4775.0,886.0,1868.0,836.0,2.3355,118800.0,0,1,0,0,0,124054.68607489731
-122.23,37.79,30.0,610.0,145.0,425.0,140.0,1.6198,122700.0,0,0,0,1,0,122144.70445930777
-117.55,34.14,3.0,5710.0,919.0,2874.0,886.0,5.3638,206300.0,0,1,0,0,0,209521.47777478796
-117.46,34.06,24.0,2831.0,478.0,1582.0,435.0,4.3397,195600.0,0,1,0,0,0,125388.6282946408
-117.13,32.7,48.0,786.0,230.0,917.0,231.0,1.875,75600.0,0,0,0,0,1,84319.73216482678
